trial_id,config,direction,target_counts,home_counts,t_cmd_ns,t_react_ns,t_engage_ns,t_complete_ns,reaction_us,motion_us,settle_us,total_us,final_pos_counts,final_error_counts
198,100um_neg,-1,563030,583030,2922646951187281,2922646951900897,2922646961183157,2922646993828503,713.616,9282.26,32645.346,42641.222,563028,2
199,100um_neg,-1,563030,583030,2922647072937349,2922647073674887,2922647082973293,2922647115600155,737.538,9298.406,32626.862,42662.806,563029,1
200,1000um_pos,1,783031,583031,2922647197911783,2922647198678174,2922647240847988,2922647275095974,766.391,42169.814,34247.986,77184.191,783033,2
201,1000um_pos,1,783027,583027,2922647418358768,2922647419098003,2922647462786679,2922647496766493,739.235,43688.676,33979.814,78407.725,783027,0
202,1000um_pos,1,783027,583027,2922647637685338,2922647638400569,2922647681905420,2922647715061055,715.231,43504.851,33155.635,77375.717,783029,2
203,1000um_pos,1,783027,583027,2922647856684313,2922647857401147,2922647900679031,2922647935159105,716.834,43277.884,34480.074,78474.792,783028,1
204,1000um_pos,1,783028,583028,2922648077187874,2922648077921698,2922648102995807,2922648155910992,733.824,25074.109,52915.185,78723.118,783030,2
205,1000um_pos,1,783027,583027,2922648295810844,2922648296545273,2922648321555968,2922648375889360,734.429,25010.695,54333.392,80078.516,783029,2
206,1000um_pos,1,783027,583027,2922648518332321,2922648519088091,2922648543952674,2922648596933273,755.77,24864.583,52980.599,78600.952,783027,0
207,1000um_pos,1,783028,583028,2922648736559544,2922648737278398,2922648762166516,2922648816683937,718.854,24888.118,54517.421,80124.393,783029,1
208,1000um_pos,1,783026,583026,2922648955231337,2922648955965719,2922648999971343,2922649033460758,734.382,44005.624,33489.415,78229.421,783028,2
209,1000um_pos,1,783027,583027,2922649175049433,2922649175776532,2922649200704070,2922649254092414,727.099,24927.538,53388.344,79042.981,783028,1
210,1000um_pos,1,783028,583028,2922649397047520,2922649397754986,2922649441703776,2922649474514721,707.466,43948.79,32810.945,77467.201,783028,0
211,1000um_pos,1,783028,583028,2922649617210649,2922649617905145,2922649642874121,2922649695952053,694.496,24968.976,53077.932,78741.404,783029,1
212,1000um_pos,1,783027,583027,2922649838539736,2922649839286683,2922649882868215,2922649916891225,746.947,43581.532,34023.01,78351.489,783029,2
213,1000um_pos,1,783026,583026,2922650058685682,2922650059443934,2922650103308415,2922650137348425,758.252,43864.481,34040.01,78662.743,783027,1
214,1000um_pos,1,783027,583027,2922650280539964,2922650281256964,2922650306191384,2922650359201749,717.0,24934.42,53010.365,78661.785,783028,1
215,1000um_pos,1,783028,583028,2922650501538038,2922650502280147,2922650527249852,2922650579062476,742.109,24969.705,51812.624,77524.438,783027,1
216,1000um_pos,1,783027,583027,2922650721411961,2922650722510124,2922650765426592,2922650798679821,1098.163,42916.468,33253.229,77267.86,783027,0
217,1000um_pos,1,783029,583029,2922650939661265,2922650940403376,2922650982676459,2922651016992848,742.111,42273.083,34316.389,77331.583,783032,3
218,1000um_pos,1,783027,583027,2922651159539513,2922651160642438,2922651201767038,2922651234745808,1102.925,41124.6,32978.77,75206.295,783027,0
219,1000um_pos,1,783027,583027,2922651376311553,2922651377039648,2922651401971059,2922651453927567,728.095,24931.411,51956.508,77616.014,783028,1
220,1000um_pos,1,783027,583027,2922651594168065,2922651594880749,2922651619742948,2922651672969032,712.684,24862.199,53226.084,78800.967,783029,2
221,1000um_pos,1,783028,583028,2922651814334917,2922651815052298,2922651839825652,2922651892620369,717.381,24773.354,52794.717,78285.452,783029,1
222,1000um_pos,1,783028,583028,2922652035723322,2922652036441323,2922652080721071,2922652115432812,718.001,44279.748,34711.741,79709.49,783029,1
223,1000um_pos,1,783027,583027,2922652255746158,2922652256468823,2922652300223777,2922652334468390,722.665,43754.954,34244.613,78722.232,783028,1
224,1000um_pos,1,783027,583027,2922652477120938,2922652477813195,2922652520328869,2922652554937993,692.257,42515.674,34609.124,77817.055,783028,1
225,1000um_pos,1,783026,583026,2922652695091476,2922652695817359,2922652737431560,2922652772699266,725.883,41614.201,35267.706,77607.79,783027,1
226,1000um_pos,1,783027,583027,2922652914121498,2922652914900154,2922652954410504,2922652989224521,778.656,39510.35,34814.017,75103.023,783029,2
227,1000um_pos,1,783027,583027,2922653134929560,2922653135670450,2922653160809064,2922653211179465,740.89,25138.614,50370.401,76249.905,783026,1
228,1000um_pos,1,783027,583027,2922653352449303,2922653353172489,2922653378154368,2922653429798193,723.186,24981.879,51643.825,77348.89,783027,0
229,1000um_pos,1,783027,583027,2922653572107652,2922653572838594,2922653615017073,2922653649429910,730.942,42178.479,34412.837,77322.258,783029,2
230,1000um_pos,1,783027,583027,2922653791559814,2922653792276828,2922653834348352,2922653869783183,717.014,42071.524,35434.831,78223.369,783027,0
231,1000um_pos,1,783028,583028,2922654010705240,2922654011555621,2922654036445040,2922654089423780,850.381,24889.419,52978.74,78718.54,783031,3
232,1000um_pos,1,783026,583026,2922654230659453,2922654231778025,2922654273967637,2922654311219411,1118.572,42189.612,37251.774,80559.958,783026,0
233,1000um_pos,1,783026,583026,2922654452847637,2922654453586872,2922654496059775,2922654530862308,739.235,42472.903,34802.533,78014.671,783027,1
234,1000um_pos,1,783026,583026,2922654673288349,2922654674011094,2922654698992007,2922654750983245,722.745,24980.913,51991.238,77694.896,783029,3
235,1000um_pos,1,783024,583024,2922654889909433,2922654890629068,2922654933095037,2922654968094133,719.635,42465.969,34999.096,78184.7,783024,0
236,1000um_pos,1,783027,583027,2922655111533855,2922655112275578,2922655155025785,2922655189902997,741.723,42750.207,34877.212,78369.142,783029,2
237,1000um_pos,1,783027,583027,2922655332428807,2922655333154282,2922655358175254,2922655411623401,725.475,25020.972,53448.147,79194.594,783026,1
238,1000um_pos,1,783028,583028,2922655553317205,2922655554057403,2922655579122250,2922655642242768,740.198,25064.847,63120.518,88925.563,783031,3
239,1000um_pos,1,783025,583025,2922655787703442,2922655788440531,2922655831432290,2922655864905547,737.089,42991.759,33473.257,77202.105,783025,0
240,1000um_pos,1,783028,583028,2922656008844489,2922656009562340,2922656052421586,2922656087944357,717.851,42859.246,35522.771,79099.868,783029,1
241,1000um_pos,1,783026,583026,2922656227285818,2922656227999148,2922656270221750,2922656305262205,713.33,42222.602,35040.455,77976.387,783026,0
242,1000um_pos,1,783026,583026,2922656447847871,2922656448565468,2922656491245405,2922656526699066,717.597,42679.937,35453.661,78851.195,783028,2
243,1000um_pos,1,783027,583027,2922656665973400,2922656666731983,2922656709492001,2922656745154084,758.583,42760.018,35662.083,79180.684,783029,2
244,1000um_pos,1,783027,583027,2922656886201161,2922656887319563,2922656911899939,2922656964400866,1118.402,24580.376,52500.927,78199.705,783029,2
245,1000um_pos,1,783028,583028,2922657108181514,2922657108897153,2922657133909496,2922657187785157,715.639,25012.343,53875.661,79603.643,783029,1
246,1000um_pos,1,783025,583025,2922657329824469,2922657330606184,2922657373510248,2922657406780382,781.715,42904.064,33270.134,76955.913,783023,2
247,1000um_pos,1,783028,583028,2922657549328877,2922657550060552,2922657575035147,2922657627658515,731.675,24974.595,52623.368,78329.638,783030,2
248,1000um_pos,1,783027,583027,2922657767044503,2922657767792270,2922657810615415,2922657846321702,747.767,42823.145,35706.287,79277.199,783028,1
249,1000um_pos,1,783028,583028,2922657986840909,2922657987560844,2922658029836432,2922658064198065,719.935,42275.588,34361.633,77357.156,783029,1
250,1000um_pos,1,783027,583027,2922658208174598,2922658208891714,2922658252054971,2922658287363547,717.116,43163.257,35308.576,79188.949,783030,3
251,1000um_pos,1,783027,583027,2922658428986574,2922658429683895,2922658472714300,2922658507035184,697.321,43030.405,34320.884,78048.61,783028,1
252,1000um_pos,1,783026,583026,2922658648904002,2922658650021282,2922658674651938,2922658728361084,1117.28,24630.656,53709.146,79457.082,783026,0
253,1000um_pos,1,783027,583027,2922658871526060,2922658872269838,2922658897277719,2922658951056026,743.778,25007.881,53778.307,79529.966,783030,3
254,1000um_pos,1,783028,583028,2922659090551774,2922659091290125,2922659116361992,2922659168885895,738.351,25071.867,52523.903,78334.121,783029,1
255,1000um_pos,1,783027,583027,2922659312201007,2922659312934967,2922659355466224,2922659389506427,733.96,42531.257,34040.203,77305.42,783027,0
256,1000um_pos,1,783026,583026,2922659529696200,2922659530437385,2922659573617305,2922659609171771,741.185,43179.92,35554.466,79475.571,783027,1
257,1000um_pos,1,783027,583027,2922659754677006,2922659755416388,2922659798052679,2922659833671182,739.382,42636.291,35618.503,78994.176,783028,1
258,1000um_pos,1,783027,583027,2922659981900643,2922659982617981,2922660026033093,2922660060554137,717.338,43415.112,34521.044,78653.494,783028,1
259,1000um_pos,1,783027,583027,2922660208445064,2922660209186839,2922660252297667,2922660287146785,741.775,43110.828,34849.118,78701.721,783026,1
260,1000um_pos,1,783027,583027,2922660429161158,2922660429892784,2922660454961702,2922660506807881,731.626,25068.918,51846.179,77646.723,783029,2
261,1000um_pos,1,783027,583027,2922660649989592,2922660650766807,2922660675838208,2922660730051123,777.215,25071.401,54212.915,80061.531,783029,2
262,1000um_pos,1,783028,583028,2922660869902511,2922660870619011,2922660895667968,2922660949329158,716.5,25048.957,53661.19,79426.647,783031,3
263,1000um_pos,1,783027,583027,2922661091281612,2922661091993942,2922661117174647,2922661170585287,712.33,25180.705,53410.64,79303.675,783027,0
264,1000um_pos,1,783026,583026,2922661315799483,2922661316515051,2922661359958481,2922661394690276,715.568,43443.43,34731.795,78890.793,783026,0
265,1000um_pos,1,783028,583028,2922661537945068,2922661538639146,2922661581472678,2922661617052790,694.078,42833.532,35580.112,79107.722,783028,0
266,1000um_pos,1,783027,583027,2922661758281269,2922661758991195,2922661802604514,2922661836957957,709.926,43613.319,34353.443,78676.688,783028,1
267,1000um_pos,1,783028,583028,2922661977775826,2922661978496984,2922662022150774,2922662056566570,721.158,43653.79,34415.796,78790.744,783030,2
268,1000um_pos,1,783027,583027,2922662195344138,2922662196058776,2922662221133054,2922662275133423,714.638,25074.278,54000.369,79789.285,783027,0
269,1000um_pos,1,783027,583027,2922662415522357,2922662416269573,2922662441440338,2922662495687480,747.216,25170.765,54247.142,80165.123,783027,0
270,1000um_pos,1,783026,583026,2922662634403171,2922662635141887,2922662679770830,2922662714421210,738.716,44628.943,34650.38,80018.039,783025,1
271,1000um_pos,1,783026,583026,2922662854779166,2922662855515368,2922662880669802,2922662934189888,736.202,25154.434,53520.086,79410.722,783026,0
272,1000um_pos,1,783026,583026,2922663074668841,2922663075412683,2922663120052725,2922663155212080,743.842,44640.042,35159.355,80543.239,783027,1
273,1000um_pos,1,783027,583027,2922663298172815,2922663298910572,2922663343586317,2922663378562046,737.757,44675.745,34975.729,80389.231,783027,0
274,1000um_pos,1,783027,583027,2922663518297770,2922663519020746,2922663564014095,2922663599069846,722.976,44993.349,35055.751,80772.076,783028,1
275,1000um_pos,1,783028,583028,2922663740443548,2922663741189643,2922663766297548,2922663821584341,746.095,25107.905,55286.793,81140.793,783028,0
276,1000um_pos,1,783025,583025,2922663966340529,2922663967093406,2922664011741606,2922664046417154,752.877,44648.2,34675.548,80076.625,783025,0
277,1000um_pos,1,783026,583026,2922664188419077,2922664189182826,2922664234108246,2922664268336575,763.749,44925.42,34228.329,79917.498,783026,0
278,1000um_pos,1,783027,583027,2922664411297975,2922664412059317,2922664437189984,2922664491832583,761.342,25130.667,54642.599,80534.608,783027,0
279,1000um_pos,1,783027,583027,2922664632547824,2922664633266659,2922664678540901,2922664712188960,718.835,45274.242,33648.059,79641.136,783028,1
280,1000um_pos,1,783027,583027,2922664854525687,2922664855264715,2922664899687273,2922664933561946,739.028,44422.558,33874.673,79036.259,783028,1
281,1000um_pos,1,783028,583028,2922665076420089,2922665077140205,2922665121477503,2922665155441150,720.116,44337.298,33963.647,79021.061,783030,2
282,1000um_pos,1,783027,583027,2922665296400891,2922665297160048,2922665322273668,2922665376813672,759.157,25113.62,54540.004,80412.781,783029,2
283,1000um_pos,1,783027,583027,2922665519058183,2922665520169583,2922665544917005,2922665599199098,1111.4,24747.422,54282.093,80140.915,783027,0
284,1000um_pos,1,783028,583028,2922665739943988,2922665740681687,2922665785792242,2922665819342809,737.699,45110.555,33550.567,79398.821,783027,1
285,1000um_pos,1,783026,583026,2922665960646771,2922665961385400,2922665986563155,2922666040709902,738.629,25177.755,54146.747,80063.131,783027,1
286,1000um_pos,1,783027,583027,2922666184215463,2922666185294512,2922666229709419,2922666264393961,1079.049,44414.907,34684.542,80178.498,783027,0
287,1000um_pos,1,783027,583027,2922666404833424,2922666405913567,2922666430789050,2922666485066979,1080.143,24875.483,54277.929,80233.555,783029,2
288,1000um_pos,1,783027,583027,2922666625051406,2922666625780046,2922666650953722,2922666706293285,728.64,25173.676,55339.563,81241.879,783027,0
289,1000um_pos,1,783025,583025,2922666848647304,2922666849408332,2922666874599771,2922666927166309,761.028,25191.439,52566.538,78519.005,783025,0
290,1000um_pos,1,783026,583026,2922667066665765,2922667067384230,2922667112638019,2922667147957129,718.465,45253.789,35319.11,81291.364,783027,1
291,1000um_pos,1,783029,583029,2922667288058737,2922667288781255,2922667314051147,2922667367478727,722.518,25269.892,53427.58,79419.99,783031,2
292,1000um_pos,1,783027,583027,2922667511647545,2922667512766569,2922667537627823,2922667592786056,1119.024,24861.254,55158.233,81138.511,783027,0
293,1000um_pos,1,783027,583027,2922667732920408,2922667733613856,2922667758828365,2922667814205173,693.448,25214.509,55376.808,81284.765,783027,0
294,1000um_pos,1,783026,583026,2922667959271315,2922667960023876,2922668005457394,2922668038935779,752.561,45433.518,33478.385,79664.464,783025,1
295,1000um_pos,1,783027,583027,2922668180521228,2922668181601641,2922668225975971,2922668259857374,1080.413,44374.33,33881.403,79336.146,783027,0
296,1000um_pos,1,783028,583028,2922668401439941,2922668402180554,2922668447332782,2922668480956462,740.613,45152.228,33623.68,79516.521,783027,1
297,1000um_pos,1,783027,583027,2922668624415368,2922668625120576,2922668670433522,2922668704162795,705.208,45312.946,33729.273,79747.427,783026,1
298,1000um_pos,1,783026,583026,2922668843834694,2922668844548940,2922668869783942,2922668925048579,714.246,25235.002,55264.637,81213.885,783026,0
299,1000um_pos,1,783026,583026,2922669069172228,2922669070248011,2922669115185058,2922669149539106,1075.783,44937.047,34354.048,80366.878,783025,1
300,1000um_neg,-1,383026,583026,2922669291901044,2922669292615267,2922669333015066,2922669368977489,714.223,40399.799,35962.423,77076.445,383026,0
301,1000um_neg,-1,383030,583030,2922669510862574,2922669511601308,2922669551727540,2922669586433823,738.734,40126.232,34706.283,75571.249,383031,1
302,1000um_neg,-1,383029,583029,2922669730048989,2922669730776637,2922669770412920,2922669804184038,727.648,39636.283,33771.118,74135.049,383029,0
303,1000um_neg,-1,383028,583028,2922669952046716,2922669952736706,2922669992804384,2922670027065834,689.99,40067.678,34261.45,75019.118,383028,0
304,1000um_neg,-1,383028,583028,2922670173645185,2922670174382561,2922670199267286,2922670248309989,737.376,24884.725,49042.703,74664.804,383028,0
305,1000um_neg,-1,383029,583029,2922670394027452,2922670394757352,2922670419704401,2922670469851225,729.9,24947.049,50146.824,75823.773,383030,1
306,1000um_neg,-1,383029,583029,2922670612437985,2922670613175690,2922670638046881,2922670689640931,737.705,24871.191,51594.05,77202.946,383028,1
307,1000um_neg,-1,383030,583030,2922670833539164,2922670834257393,2922670859225850,2922670909246234,718.229,24968.457,50020.384,75707.07,383028,2
308,1000um_neg,-1,383031,583031,2922671052671574,2922671053407876,2922671094521451,2922671128497335,736.302,41113.575,33975.884,75825.761,383031,0
309,1000um_neg,-1,383027,583027,2922671270480506,2922671271198417,2922671311934272,2922671346169038,717.911,40735.855,34234.766,75688.532,383028,1
310,1000um_neg,-1,383029,583029,2922671489833955,2922671490593180,2922671531454264,2922671566394145,759.225,40861.084,34939.881,76560.19,383030,1
311,1000um_neg,-1,383029,583029,2922671711318143,2922671712021270,2922671752973328,2922671787162069,703.127,40952.058,34188.741,75843.926,383028,1
312,1000um_neg,-1,383029,583029,2922671928911930,2922671929632642,2922671954577947,2922672005469537,720.712,24945.305,50891.59,76557.607,383028,1
313,1000um_neg,-1,383029,583029,2922672151439418,2922672152179505,2922672177098207,2922672227255593,740.087,24918.702,50157.386,75816.175,383029,0
314,1000um_neg,-1,383028,583028,2922672368517379,2922672369257792,2922672410064803,2922672445211782,740.413,40807.011,35146.979,76694.403,383028,0
315,1000um_neg,-1,383028,583028,2922672587058828,2922672587801900,2922672628391205,2922672663812528,743.072,40589.305,35421.323,76753.7,383025,3
316,1000um_neg,-1,383026,583026,2922672805037038,2922672805800420,2922672846682898,2922672880183444,763.382,40882.478,33500.546,75146.406,383025,1
317,1000um_neg,-1,383028,583028,2922673022768178,2922673023508359,2922673063619247,2922673100358045,740.181,40110.888,36738.798,77589.867,383026,2
318,1000um_neg,-1,383029,583029,2922673241810076,2922673242524777,2922673267349159,2922673317534397,714.701,24824.382,50185.238,75724.321,383028,1
319,1000um_neg,-1,383031,583031,2922673460436389,2922673461513838,2922673501063237,2922673536448718,1077.449,39549.399,35385.481,76012.329,383030,1
320,1000um_neg,-1,383029,583029,2922673677537860,2922673678259846,2922673703140137,2922673754065307,721.986,24880.291,50925.17,76527.447,383030,1
321,1000um_neg,-1,383027,583027,2922673897163830,2922673897860821,2922673939368938,2922673975287408,696.991,41508.117,35918.47,78123.578,383025,2
322,1000um_neg,-1,383030,583030,2922674119643054,2922674120380585,2922674145326220,2922674198228610,737.531,24945.635,52902.39,78585.556,383030,0
323,1000um_neg,-1,383027,583027,2922674337915064,2922674338631795,2922674363677925,2922674413307269,716.731,25046.13,49629.344,75392.205,383027,0
324,1000um_neg,-1,383029,583029,2922674556439975,2922674557155033,2922674597957628,2922674633203709,715.058,40802.595,35246.081,76763.734,383027,2
325,1000um_neg,-1,383029,583029,2922674773267150,2922674774018099,2922674814370812,2922674849699775,750.949,40352.713,35328.963,76432.625,383028,1
326,1000um_neg,-1,383028,583028,2922674991911854,2922674992627877,2922675017555194,2922675069093870,716.023,24927.317,51538.676,77182.016,383029,1
327,1000um_neg,-1,383029,583029,2922675208435024,2922675209196078,2922675234200459,2922675287140285,761.054,25004.381,52939.826,78705.261,383027,2
328,1000um_neg,-1,383027,583027,2922675428703480,2922675429422589,2922675472426965,2922675507139145,719.109,43004.376,34712.18,78435.665,383026,1
329,1000um_neg,-1,383029,583029,2922675650894058,2922675651629800,2922675676596890,2922675730022658,735.742,24967.09,53425.768,79128.6,383028,1
330,1000um_neg,-1,383030,583030,2922675869788833,2922675870508915,2922675895388699,2922675949278763,720.082,24879.784,53890.064,79489.93,383029,1
331,1000um_neg,-1,383030,583030,2922676089290139,2922676090013674,2922676132596801,2922676169698256,723.535,42583.127,37101.455,80408.117,383027,3
332,1000um_neg,-1,383027,583027,2922676309539771,2922676310237794,2922676353991858,2922676388740543,698.023,43754.064,34748.685,79200.772,383024,3
333,1000um_neg,-1,383029,583029,2922676530516872,2922676531256677,2922676575014984,2922676610509956,739.805,43758.307,35494.972,79993.084,383028,1
334,1000um_neg,-1,383031,583031,2922676751434309,2922676752151480,2922676795801283,2922676830882339,717.171,43649.803,35081.056,79448.03,383031,0
335,1000um_neg,-1,383029,583029,2922676971657213,2922676972352667,2922677016322176,2922677052220618,695.454,43969.509,35898.442,80563.405,383027,2
336,1000um_neg,-1,383029,583029,2922677193063113,2922677193771422,2922677237529871,2922677272266129,708.309,43758.449,34736.258,79203.016,383029,0
337,1000um_neg,-1,383029,583029,2922677413781902,2922677414498302,2922677457551390,2922677493549647,716.4,43053.088,35998.257,79767.745,383027,2
338,1000um_neg,-1,383027,583027,2922677634045644,2922677634772878,2922677659618756,2922677714139933,727.234,24845.878,54521.177,80094.289,383026,1
339,1000um_neg,-1,383029,583029,2922677854532073,2922677855254015,2922677898102358,2922677932454921,721.942,42848.343,34352.563,77922.848,383028,1
340,1000um_neg,-1,383029,583029,2922678073830235,2922678074545405,2922678117880114,2922678154303524,715.17,43334.709,36423.41,80473.289,383029,0
341,1000um_neg,-1,383029,583029,2922678295721081,2922678296460593,2922678321322001,2922678374163268,739.512,24861.408,52841.267,78442.187,383029,0
342,1000um_neg,-1,383029,583029,2922678514413188,2922678515132427,2922678539947932,2922678595307373,719.239,24815.505,55359.441,80894.185,383027,2
343,1000um_neg,-1,383029,583029,2922678735952036,2922678736695020,2922678778407143,2922678813064063,742.984,41712.123,34656.92,77112.027,383027,2
344,1000um_neg,-1,383028,583028,2922678954340045,2922678955198641,2922678997629352,2922679033800406,858.596,42430.711,36171.054,79460.361,383026,2
345,1000um_neg,-1,383029,583029,2922679174429104,2922679175153100,2922679217282128,2922679252489147,723.996,42129.028,35207.019,78060.043,383028,1
346,1000um_neg,-1,383029,583029,2922679393826166,2922679394902918,2922679437175193,2922679472987733,1076.752,42272.275,35812.54,79161.567,383027,2
347,1000um_neg,-1,383030,583030,2922679612718631,2922679613496563,2922679655798094,2922679691298726,777.932,42301.531,35500.632,78580.095,383029,1
348,1000um_neg,-1,383028,583028,2922679830285990,2922679830998722,2922679873735768,2922679907944592,712.732,42737.046,34208.824,77658.602,383027,1
349,1000um_neg,-1,383028,583028,2922680046823315,2922680047563949,2922680090302271,2922680126653103,740.634,42738.322,36350.832,79829.788,383026,2
350,1000um_neg,-1,383028,583028,2922680267374808,2922680268105337,2922680310574571,2922680346199315,730.529,42469.234,35624.744,78824.507,383026,2
351,1000um_neg,-1,383030,583030,2922680486532750,2922680487654504,2922680529696413,2922680564819446,1121.754,42041.909,35123.033,78286.696,383029,1
352,1000um_neg,-1,383028,583028,2922680704783002,2922680705501704,2922680747652053,2922680783406454,718.702,42150.349,35754.401,78623.452,383027,1
353,1000um_neg,-1,383028,583028,2922680925409722,2922680926127854,2922680968133501,2922681003404902,718.132,42005.647,35271.401,77995.18,383027,1
354,1000um_neg,-1,383030,583030,2922681144803697,2922681145521319,2922681187068009,2922681222013350,717.622,41546.69,34945.341,77209.653,383028,2
355,1000um_neg,-1,383028,583028,2922681361884015,2922681362599761,2922681404428139,2922681439945373,715.746,41828.378,35517.234,78061.358,383027,1
356,1000um_neg,-1,383028,583028,2922681581884377,2922681582603039,2922681624283054,2922681660059223,718.662,41680.015,35776.169,78174.846,383026,2
357,1000um_neg,-1,383027,583027,2922681801180584,2922681801913979,2922681843617344,2922681879034500,733.395,41703.365,35417.156,77853.916,383027,0
358,1000um_neg,-1,383029,583029,2922682018885427,2922682019969163,2922682061945819,2922682097591142,1083.736,41976.656,35645.323,78705.715,383026,3
359,1000um_neg,-1,383028,583028,2922682238848693,2922682239567197,2922682281596476,2922682316924603,718.504,42029.279,35328.127,78075.91,383028,0
360,1000um_neg,-1,383028,583028,2922682456141261,2922682456853211,2922682498798184,2922682534569153,711.95,41944.973,35770.969,78427.892,383027,1
361,1000um_neg,-1,383029,583029,2922682675532265,2922682676250936,2922682718280433,2922682754217717,718.671,42029.497,35937.284,78685.452,383029,0
362,1000um_neg,-1,383028,583028,2922682892199400,2922682892932816,2922682917911935,2922682971150852,733.416,24979.119,53238.917,78951.452,383026,2
363,1000um_neg,-1,383027,583027,2922683111720726,2922683112844889,2922683154257569,2922683190295212,1124.163,41412.68,36037.643,78574.486,383025,2
364,1000um_neg,-1,383028,583028,2922683329926486,2922683330643082,2922683372422797,2922683408012167,716.596,41779.715,35589.37,78085.681,383026,2
365,1000um_neg,-1,383027,583027,2922683549636044,2922683550393725,2922683592108575,2922683645034606,757.681,41714.85,52926.031,95398.562,383027,0
366,1000um_neg,-1,383029,583029,2922683793384616,2922683794122700,2922683836342121,2922683872544899,738.084,42219.421,36202.778,79160.283,383029,0
367,1000um_neg,-1,383030,583030,2922684016428143,2922684017503847,2922684058919431,2922684094443517,1075.704,41415.584,35524.086,78015.374,383029,1
368,1000um_neg,-1,383029,583029,2922684234453593,2922684235162324,2922684277035090,2922684312091785,708.731,41872.766,35056.695,77638.192,383031,2
369,1000um_neg,-1,383028,583028,2922684453631692,2922684454349559,2922684479423339,2922684532254452,717.867,25073.78,52831.113,78622.76,383026,2
370,1000um_neg,-1,383029,583029,2922684674696508,2922684675453418,2922684700401251,2922684751898060,756.91,24947.833,51496.809,77201.552,383029,0
371,1000um_neg,-1,383029,583029,2922684892103375,2922684892869686,2922684935053790,2922684970338456,766.311,42184.104,35284.666,78235.081,383028,1
372,1000um_neg,-1,383029,583029,2922685111720051,2922685112437023,2922685137473243,2922685191218535,716.972,25036.22,53745.292,79498.484,383028,1
373,1000um_neg,-1,383028,583028,2922685333403223,2922685334119991,2922685359149262,2922685411335212,716.768,25029.271,52185.95,77931.989,383028,0
374,1000um_neg,-1,383028,583028,2922685552798190,2922685553517936,2922685578487957,2922685632063698,719.746,24970.021,53575.741,79265.508,383026,2
375,1000um_neg,-1,383028,583028,2922685773424697,2922685774143740,2922685816132134,2922685852585823,719.043,41988.394,36453.689,79161.126,383026,2
376,1000um_neg,-1,383027,583027,2922685991923448,2922685992663307,2922686034419513,2922686084522211,739.859,41756.206,50102.698,92598.763,383026,1
377,1000um_neg,-1,383030,583030,2922686230629472,2922686231369926,2922686256458649,2922686309236171,740.454,25088.723,52777.522,78606.699,383031,1
378,1000um_neg,-1,383030,583030,2922686448401372,2922686449124658,2922686491407980,2922686527814709,723.286,42283.322,36406.729,79413.337,383029,1
379,1000um_neg,-1,383028,583028,2922686668093417,2922686668785315,2922686711131126,2922686746031258,691.898,42345.811,34900.132,77937.841,383027,1
380,1000um_neg,-1,383028,583028,2922686887360561,2922686888099037,2922686912999304,2922686966125763,738.476,24900.267,53126.459,78765.202,383028,0
381,1000um_neg,-1,383029,583029,2922687107323741,2922687108045068,2922687150152948,2922687186440068,721.327,42107.88,36287.12,79116.327,383028,1
382,1000um_neg,-1,383029,583029,2922687327400522,2922687328145228,2922687369588353,2922687405240431,744.706,41443.125,35652.078,77839.909,383029,0
383,1000um_neg,-1,383029,583029,2922687547423187,2922687548161144,2922687573090727,2922687625751988,737.957,24929.583,52661.261,78328.801,383028,1
384,1000um_neg,-1,383028,583028,2922687766401732,2922687767100180,2922687792012959,2922687845709358,698.448,24912.779,53696.399,79307.626,383027,1
385,1000um_neg,-1,383029,583029,2922687985693668,2922687986432583,2922688027522170,2922688064714146,738.915,41089.587,37191.976,79020.478,383027,2
386,1000um_neg,-1,383028,583028,2922688204324068,2922688205027101,2922688246091875,2922688284015938,703.033,41064.774,37924.063,79691.87,383027,1
387,1000um_neg,-1,383029,583029,2922688423156926,2922688423854026,2922688448794049,2922688501134334,697.1,24940.023,52340.285,77977.408,383029,0
388,1000um_neg,-1,383029,583029,2922688642655491,2922688643392108,2922688684980415,2922688721900708,736.617,41588.307,36920.293,79245.217,383028,1
389,1000um_neg,-1,383028,583028,2922688861279152,2922688862034625,2922688886957510,2922688940522996,755.473,24922.885,53565.486,79243.844,383025,3
390,1000um_neg,-1,383029,583029,2922689079791901,2922689080510251,2922689122270785,2922689157765676,718.35,41760.534,35494.891,77973.775,383028,1
391,1000um_neg,-1,383028,583028,2922689299276290,2922689300026476,2922689325046267,2922689378245882,750.186,25019.791,53199.615,78969.592,383027,1
392,1000um_neg,-1,383028,583028,2922689519628159,2922689520726108,2922689562146288,2922689598164104,1097.949,41420.18,36017.816,78535.945,383027,1
393,1000um_neg,-1,383029,583029,2922689739297659,2922689740023028,2922689782025110,2922689817807018,725.369,42002.082,35781.908,78509.359,383027,2
394,1000um_neg,-1,383028,583028,2922689958395546,2922689959092822,2922690001271477,2922690036890173,697.276,42178.655,35618.696,78494.627,383026,2
395,1000um_neg,-1,383029,583029,2922690177506464,2922690178222848,2922690203144394,2922690256992945,716.384,24921.546,53848.551,79486.481,383028,1
396,1000um_neg,-1,383029,583029,2922690397151232,2922690397865713,2922690422891993,2922690475389236,714.481,25026.28,52497.243,78238.004,383028,1
