trial_id,config,direction,target_counts,home_counts,t_cmd_ns,t_react_ns,t_engage_ns,t_complete_ns,reaction_us,motion_us,settle_us,total_us,final_pos_counts,final_error_counts
198,010um_neg,-1,423390,425390,2757059640907493,2757059643198409,2757059680965415,2757059739138244,2290.916,37767.006,58172.829,98230.751,423387,3
199,010um_neg,-1,421387,423387,2757059740017044,2757059742532152,2757059780081846,2757059837860163,2515.108,37549.694,57778.317,97843.119,421385,2
200,025um_pos,1,426385,421385,2757059838615262,2757059841241751,2757059904899752,2757059962744492,2626.489,63658.001,57844.74,124129.23,426386,1
201,025um_pos,1,431387,426387,2757059963607729,2757059965841670,2757060029637254,2757060087778932,2233.941,63795.584,58141.678,124171.203,431389,2
202,025um_pos,1,436389,431389,2757060088541996,2757060090884217,2757060154196901,2757060214196177,2342.221,63312.684,59999.276,125654.181,436391,2
203,025um_pos,1,441391,436391,2757060215032728,2757060217347818,2757060280589118,2757060331842487,2315.09,63241.3,51253.369,116809.759,441394,3
204,025um_pos,1,446393,441393,2757060332670464,2757060334968664,2757060398259459,2757060451694203,2298.2,63290.795,53434.744,119023.739,446395,2
205,025um_pos,1,451395,446395,2757060452471006,2757060455136741,2757060518242135,2757060579594285,2665.735,63105.394,61352.15,127123.279,451397,2
206,025um_pos,1,456397,451397,2757060580378530,2757060582987240,2757060646067933,2757060699159389,2608.71,63080.693,53091.456,118780.859,456399,2
207,025um_pos,1,461399,456399,2757060699968192,2757060702601602,2757060765356573,2757060822754028,2633.41,62754.971,57397.455,122785.836,461401,2
208,025um_pos,1,466401,461401,2757060823522511,2757060826173433,2757060889215865,2757060952464557,2650.922,63042.432,63248.692,128942.046,466403,2
209,025um_pos,1,471403,466403,2757060953216941,2757060955881653,2757061018673201,2757061075737208,2664.712,62791.548,57064.007,122520.267,471404,1
210,025um_pos,1,476404,471404,2757061076557485,2757061078840117,2757061142237679,2757061193803895,2282.632,63397.562,51566.216,117246.41,476407,3
211,025um_pos,1,481407,476407,2757061194520739,2757061197085707,2757061260107546,2757061312075036,2564.968,63021.839,51967.49,117554.297,481408,1
212,025um_pos,1,486409,481409,2757061312884292,2757061315090589,2757061378795746,2757061432238598,2206.297,63705.157,53442.852,119354.306,486411,2
213,025um_pos,1,491411,486411,2757061433022237,2757061435362301,2757061498856756,2757061548067606,2340.064,63494.455,49210.85,115045.369,491413,2
214,025um_pos,1,496413,491413,2757061548882451,2757061551088053,2757061614525485,2757061664278857,2205.602,63437.432,49753.372,115396.406,496415,2
215,025um_pos,1,501415,496415,2757061665063209,2757061667796690,2757061730751547,2757061788130272,2733.481,62954.857,57378.725,123067.063,501417,2
216,025um_pos,1,506415,501415,2757061789069592,2757061791480998,2757061854601897,2757061906751569,2411.406,63120.899,52149.672,117681.977,506416,1
217,025um_pos,1,511417,506417,2757061907549868,2757061909997024,2757061974987453,2757062028516665,2447.156,64990.429,53529.212,120966.797,511419,2
218,025um_pos,1,516419,511419,2757062029144310,2757062031599581,2757062094693807,2757062157038863,2455.271,63094.226,62345.056,127894.553,516421,2
219,025um_pos,1,521421,516421,2757062157681252,2757062161738618,2757062225327771,2757062280608617,4057.366,63589.153,55280.846,122927.365,521423,2
220,025um_pos,1,526423,521423,2757062281207683,2757062283663986,2757062346687368,2757062399835530,2456.303,63023.382,53148.162,118627.847,526425,2
221,025um_pos,1,531425,526425,2757062400564789,2757062403028259,2757062466298929,2757062514277048,2463.47,63270.67,47978.119,113712.259,531427,2
222,025um_pos,1,536427,531427,2757062515018140,2757062517434493,2757062580483777,2757062642837771,2416.353,63049.284,62353.994,127819.631,536426,1
223,025um_pos,1,541426,536426,2757062643492848,2757062646491391,2757062709050450,2757062765365351,2998.543,62559.059,56314.901,121872.503,541429,3
224,025um_pos,1,546429,541429,2757062766216104,2757062768643567,2757062831892831,2757062897611374,2427.463,63249.264,65718.543,131395.27,546431,2
225,025um_pos,1,551432,546432,2757062898311297,2757062900831616,2757062963956007,2757063021684416,2520.319,63124.391,57728.409,123373.119,551435,3
226,025um_pos,1,556435,551435,2757063022401927,2757063025027991,2757063087797516,2757063143013741,2626.064,62769.525,55216.225,120611.814,556436,1
227,025um_pos,1,561437,556437,2757063143777795,2757063146485321,2757063209109192,2757063246090170,2707.526,62623.871,36980.978,102312.375,561439,2
228,025um_pos,1,566439,561439,2757063247016954,2757063249503438,2757063312340967,2757063352709544,2486.484,62837.529,40368.577,105692.59,566441,2
229,025um_pos,1,571441,566441,2757063353484468,2757063355751967,2757063419124865,2757063480499270,2267.499,63372.898,61374.405,127014.802,571443,2
230,025um_pos,1,576441,571441,2757063481277894,2757063483935049,2757063546769003,2757063600519598,2657.155,62833.954,53750.595,119241.704,576444,3
231,025um_pos,1,581444,576444,2757063601296109,2757063603955769,2757063666996650,2757063722168197,2659.66,63040.881,55171.547,120872.088,581447,3
232,025um_pos,1,586447,581447,2757063722985849,2757063725251618,2757063788532687,2757063846570642,2265.769,63281.069,58037.955,123584.793,586448,1
233,025um_pos,1,591448,586448,2757063847389205,2757063849973965,2757063912808432,2757063972147592,2584.76,62834.467,59339.16,124758.387,591451,3
234,025um_pos,1,596450,591450,2757063972958556,2757063975583542,2757064038457182,2757064095576028,2624.986,62873.64,57118.846,122617.472,596453,3
235,025um_pos,1,601453,596453,2757064096311978,2757064098929516,2757064161783730,2757064213584280,2617.538,62854.214,51800.55,117272.302,601455,2
236,025um_pos,1,606455,601455,2757064214379068,2757064216977728,2757064280062079,2757064336083938,2598.66,63084.351,56021.859,121704.87,606457,2
237,025um_pos,1,611457,606457,2757064336852384,2757064339517979,2757064402872787,2757064451328672,2665.595,63354.808,48455.885,114476.288,611459,2
238,025um_pos,1,616460,611460,2757064452072470,2757064454311748,2757064517583407,2757064566993921,2239.278,63271.659,49410.514,114921.451,616461,1
239,025um_pos,1,621462,616462,2757064567775886,2757064570412611,2757064633311010,2757064682952910,2636.725,62898.399,49641.9,115177.024,621464,2
240,025um_pos,1,626464,621464,2757064683685272,2757064686644237,2757064749454420,2757064801622875,2958.965,62810.183,52168.455,117937.603,626466,2
241,025um_pos,1,631466,626466,2757064802416061,2757064804974612,2757064868603489,2757064922826305,2558.551,63628.877,54222.816,120410.244,631468,2
242,025um_pos,1,636468,631468,2757064923603060,2757064925806350,2757064989453720,2757065043809051,2203.29,63647.37,54355.331,120205.991,636471,3
243,025um_pos,1,641470,636470,2757065044602927,2757065047206525,2757065110083171,2757065164457075,2603.598,62876.646,54373.904,119854.148,641473,3
244,025um_pos,1,646473,641473,2757065165229613,2757065167847749,2757065230683805,2757065282334985,2618.136,62836.056,51651.18,117105.372,646475,2
245,025um_pos,1,651475,646475,2757065283158539,2757065285785670,2757065348764517,2757065399804389,2627.131,62978.847,51039.872,116645.85,651477,2
246,025um_pos,1,656477,651477,2757065400605013,2757065403247049,2757065466187062,2757065517253538,2642.036,62940.013,51066.476,116648.525,656479,2
247,025um_pos,1,661479,656479,2757065517978404,2757065520754681,2757065583828728,2757065642143443,2776.277,63074.047,58314.715,124165.039,661480,1
248,025um_pos,1,666481,661481,2757065642935172,2757065645576232,2757065708450866,2757065764827618,2641.06,62874.634,56376.752,121892.446,666483,2
249,025um_pos,1,671483,666483,2757065765578362,2757065768576236,2757065831371394,2757065894823344,2997.874,62795.158,63451.95,129244.982,671483,0
250,025um_pos,1,676484,671484,2757065895593087,2757065898204487,2757065961213681,2757066028975070,2611.4,63009.194,67761.389,133381.983,676487,3
251,025um_pos,1,681484,676484,2757066029797722,2757066031746965,2757066095080126,2757066148817964,1949.243,63333.161,53737.838,119020.242,681486,2
252,025um_pos,1,686486,681486,2757066149598785,2757066152204661,2757066214818758,2757066270997492,2605.876,62614.097,56178.734,121398.707,686488,2
253,025um_pos,1,691488,686488,2757066271796389,2757066274125593,2757066337430982,2757066396326859,2329.204,63305.389,58895.877,124530.47,691491,3
254,025um_pos,1,696490,691490,2757066397065290,2757066399618700,2757066462423385,2757066523331113,2553.41,62804.685,60907.728,126265.823,696492,2
255,025um_pos,1,701491,696491,2757066524251272,2757066526845115,2757066589867084,2757066646802057,2593.843,63021.969,56934.973,122550.785,701494,3
256,025um_pos,1,706494,701494,2757066647609013,2757066650244080,2757066713079024,2757066770709117,2635.067,62834.944,57630.093,123100.104,706496,2
257,025um_pos,1,711496,706496,2757066771466146,2757066774074198,2757066837090474,2757066896677973,2608.052,63016.276,59587.499,125211.827,711499,3
258,025um_pos,1,716499,711499,2757066897571683,2757066900497005,2757066963178118,2757067020864673,2925.322,62681.113,57686.555,123292.99,716502,3
259,025um_pos,1,721502,716502,2757067021641228,2757067024311196,2757067087245309,2757067142413719,2669.968,62934.113,55168.41,120772.491,721504,2
260,025um_pos,1,726505,721505,2757067143205938,2757067145803895,2757067208678521,2757067260947056,2597.957,62874.626,52268.535,117741.118,726508,3
261,025um_pos,1,731508,726508,2757067261723595,2757067263970688,2757067327188489,2757067388553158,2247.093,63217.801,61364.669,126829.563,731511,3
262,025um_pos,1,736511,731511,2757067389354495,2757067391925799,2757067454762711,2757067510925837,2571.304,62836.912,56163.126,121571.342,736513,2
263,025um_pos,1,741513,736513,2757067511699509,2757067514306250,2757067577028075,2757067637679007,2606.741,62721.825,60650.932,125979.498,741515,2
264,025um_pos,1,746515,741515,2757067638455394,2757067641425821,2757067703885421,2757067767946949,2970.427,62459.6,64061.528,129491.555,746517,2
265,025um_pos,1,751517,746517,2757067768701000,2757067771714815,2757067834396859,2757067902696344,3013.815,62682.044,68299.485,133995.344,751519,2
266,025um_pos,1,756519,751519,2757067903472985,2757067906136404,2757067968859117,2757068032383838,2663.419,62722.713,63524.721,128910.853,756521,2
267,025um_pos,1,761521,756521,2757068033108488,2757068035652812,2757068098552175,2757068152303137,2544.324,62899.363,53750.962,119194.649,761524,3
268,025um_pos,1,766524,761524,2757068153095576,2757068155785666,2757068218666854,2757068280044020,2690.09,62881.188,61377.166,126948.444,766527,3
269,025um_pos,1,771527,766527,2757068280807383,2757068283371853,2757068346468845,2757068409164519,2564.47,63096.992,62695.674,128357.136,771529,2
270,025um_pos,1,776529,771529,2757068409940379,2757068412547343,2757068475346751,2757068544587651,2606.964,62799.408,69240.9,134647.272,776530,1
271,025um_pos,1,781530,776530,2757068545327141,2757068547594159,2757068610699058,2757068670592261,2267.018,63104.899,59893.203,125265.12,781532,2
272,025um_pos,1,786533,781533,2757068671390275,2757068674122399,2757068736865483,2757068807698996,2732.124,62743.084,70833.513,136308.721,786536,3
273,025um_pos,1,791536,786536,2757068808434445,2757068811013369,2757068874038494,2757068936175260,2578.924,63025.125,62136.766,127740.815,791538,2
274,025um_pos,1,796539,791539,2757068936950307,2757068939613608,2757069002344914,2757069070488061,2663.301,62731.306,68143.147,133537.754,796542,3
275,025um_pos,1,801542,796542,2757069071182583,2757069073828400,2757069136644390,2757069196545300,2645.817,62815.99,59900.91,125362.717,801544,2
276,025um_pos,1,806544,801544,2757069197364792,2757069200317129,2757069262662600,2757069328186417,2952.337,62345.471,65523.817,130821.625,806546,2
277,025um_pos,1,811546,806546,2757069328857288,2757069331624334,2757069394066190,2757069458702855,2767.046,62441.856,64636.665,129845.567,811548,2
278,025um_pos,1,816548,811548,2757069459372744,2757069462207936,2757069524748776,2757069591815764,2835.192,62540.84,67066.988,132443.02,816550,2
279,025um_pos,1,821550,816550,2757069592444356,2757069596113337,2757069657793843,2757069719158371,3668.981,61680.506,61364.528,126714.015,821552,2
280,025um_pos,1,826552,821552,2757069719777643,2757069722218215,2757069785337900,2757069843675253,2440.572,63119.685,58337.353,123897.61,826555,3
281,025um_pos,1,831555,826555,2757069844380199,2757069846655040,2757069909694617,2757069969286508,2274.841,63039.577,59591.891,124906.309,831557,2
282,025um_pos,1,836557,831557,2757069970075195,2757069972581396,2757070035542828,2757070098692636,2506.201,62961.432,63149.808,128617.441,836559,2
283,025um_pos,1,841559,836559,2757070099631524,2757070102410663,2757070165093844,2757070225021073,2779.139,62683.181,59927.229,125389.549,841562,3
284,025um_pos,1,846562,841562,2757070225825975,2757070228340961,2757070291419646,2757070350610153,2514.986,63078.685,59190.507,124784.178,846564,2
285,025um_pos,1,851564,846564,2757070351424641,2757070354055301,2757070416752579,2757070483566818,2630.66,62697.278,66814.239,132142.177,851567,3
286,025um_pos,1,856567,851567,2757070484299576,2757070486941067,2757070549609504,2757070609940359,2641.491,62668.437,60330.855,125640.783,856569,2
287,025um_pos,1,861569,856569,2757070610692703,2757070613710168,2757070675918246,2757070740051791,3017.465,62208.078,64133.545,129359.088,861572,3
288,025um_pos,1,866570,861570,2757070740838914,2757070742690414,2757070806438817,2757070870917033,1851.5,63748.403,64478.216,130078.119,866571,1
289,025um_pos,1,871571,866571,2757070871670037,2757070874175554,2757070937054036,2757070993462607,2505.517,62878.482,56408.571,121792.57,871573,2
290,025um_pos,1,876574,871574,2757070994235263,2757070997256222,2757071059564752,2757071115051928,3020.959,62308.53,55487.176,120816.665,876577,3
291,025um_pos,1,881576,876576,2757071115824367,2757071118812125,2757071181541191,2757071242061158,2987.758,62729.066,60519.967,126236.791,881577,1
292,025um_pos,1,886577,881577,2757071242816693,2757071245439986,2757071308417844,2757071367952485,2623.293,62977.858,59534.641,125135.792,886579,2
293,025um_pos,1,891579,886579,2757071368716140,2757071371380755,2757071434146557,2757071499915176,2664.615,62765.802,65768.619,131199.036,891580,1
294,025um_pos,1,896580,891580,2757071500681576,2757071503293336,2757071566165120,2757071625791048,2611.76,62871.784,59625.928,125109.472,896583,3
295,025um_pos,1,901583,896583,2757071626565499,2757071629539394,2757071692169760,2757071752912989,2973.895,62630.366,60743.229,126347.49,901584,1
296,025um_pos,1,906585,901585,2757071753689514,2757071756312643,2757071819539677,2757071880712828,2623.129,63227.034,61173.151,127023.314,906586,1
297,025um_pos,1,911586,906586,2757071881483755,2757071884066327,2757071947048122,2757072008167726,2582.572,62981.795,61119.604,126683.971,911589,3
298,025um_pos,1,916589,911589,2757072008919284,2757072011582629,2757072074312974,2757072135048293,2663.345,62730.345,60735.319,126129.009,916591,2
299,025um_pos,1,921591,916591,2757072135811236,2757072138459180,2757072201190080,2757072262681355,2647.944,62730.9,61491.275,126870.119,921593,2
300,025um_neg,-1,916593,921593,2757072263458402,2757072265697522,2757072329186315,2757072388176977,2239.12,63488.793,58990.662,124718.575,916590,3
301,025um_neg,-1,911591,916591,2757072388958337,2757072390786471,2757072454684828,2757072516982260,1828.134,63898.357,62297.432,128023.923,911588,3
302,025um_neg,-1,906590,911590,2757072517772688,2757072519335177,2757072583583902,2757072648833807,1562.489,64248.725,65249.905,131061.119,906588,2
303,025um_neg,-1,901588,906588,2757072649606370,2757072652166510,2757072715189198,2757072773106982,2560.14,63022.688,57917.784,123500.612,901586,2
304,025um_neg,-1,896586,901586,2757072773876040,2757072776187922,2757072839312266,2757072904684206,2311.882,63124.344,65371.94,130808.166,896584,2
305,025um_neg,-1,891584,896584,2757072905459410,2757072908064029,2757072970623322,2757073042207688,2604.619,62559.293,71584.366,136748.278,891584,0
306,025um_neg,-1,886584,891584,2757073042992740,2757073044144503,2757073108415621,2757073173328497,1151.763,64271.118,64912.876,130335.757,886582,2
307,025um_neg,-1,881582,886582,2757073174345748,2757073176867070,2757073240207673,2757073311455573,2521.322,63340.603,71247.9,137109.825,881579,3
308,025um_neg,-1,876580,881580,2757073312234082,2757073314805232,2757073377559710,2757073451312008,2571.15,62754.478,73752.298,139077.926,876577,3
309,025um_neg,-1,871577,876577,2757073452139764,2757073454832172,2757073517527600,2757073588786813,2692.408,62695.428,71259.213,136647.049,871574,3
310,025um_neg,-1,866575,871575,2757073589582287,2757073592163261,2757073655285923,2757073718517474,2580.974,63122.662,63231.551,128935.187,866573,2
311,025um_neg,-1,861573,866573,2757073719250543,2757073721432309,2757073784674028,2757073847495741,2181.766,63241.719,62821.713,128245.198,861570,3
312,025um_neg,-1,856570,861570,2757073848251911,2757073850559657,2757073913600732,2757073971538158,2307.746,63041.075,57937.426,123286.247,856568,2
313,025um_neg,-1,851567,856567,2757073972334026,2757073974909846,2757074037949422,2757074099951680,2575.82,63039.576,62002.258,127617.654,851564,3
314,025um_neg,-1,846565,851565,2757074100684983,2757074102602571,2757074166065530,2757074226063846,1917.588,63462.959,59998.316,125378.863,846562,3
315,025um_neg,-1,841562,846562,2757074226851491,2757074229496464,2757074292150025,2757074353642930,2644.973,62653.561,61492.905,126791.439,841559,3
316,025um_neg,-1,836559,841559,2757074354443965,2757074356334416,2757074420052050,2757074482850629,1890.451,63717.634,62798.579,128406.664,836557,2
317,025um_neg,-1,831557,836557,2757074483680156,2757074485601305,2757074549372978,2757074607057014,1921.149,63771.673,57684.036,123376.858,831554,3
318,025um_neg,-1,826554,831554,2757074607874919,2757074610583949,2757074673278430,2757074738227889,2709.03,62694.481,64949.459,130352.97,826551,3
319,025um_neg,-1,821551,826551,2757074739022144,2757074741403329,2757074804495946,2757074868905342,2381.185,63092.617,64409.396,129883.198,821549,2
320,025um_neg,-1,816549,821549,2757074869704231,2757074870401359,2757074935089169,2757075010805201,697.128,64687.81,75716.032,141100.97,816547,2
321,025um_neg,-1,811547,816547,2757075011603257,2757075013931309,2757075077100410,2757075139659438,2328.052,63169.101,62559.028,128056.181,811544,3
322,025um_neg,-1,806544,811544,2757075140500803,2757075142805045,2757075205907449,2757075287307542,2304.242,63102.404,81400.093,146806.739,806542,2
323,025um_neg,-1,801543,806543,2757075288084753,2757075290375006,2757075353660120,2757075418427932,2290.253,63285.114,64767.812,130343.179,801541,2
324,025um_neg,-1,796541,801541,2757075419184940,2757075421097078,2757075484430630,2757075545659380,1912.138,63333.552,61228.75,126474.44,796539,2
325,025um_neg,-1,791538,796538,2757075546435725,2757075549104076,2757075611803915,2757075673867066,2668.351,62699.839,62063.151,127431.341,791536,2
326,025um_neg,-1,786536,791536,2757075674682337,2757075677301740,2757075740023408,2757075805657366,2619.403,62721.668,65633.958,130975.029,786533,3
327,025um_neg,-1,781534,786534,2757075806431999,2757075808304078,2757075871874111,2757075926575907,1872.079,63570.033,54701.796,120143.908,781531,3
328,025um_neg,-1,776531,781531,2757075927348548,2757075929967871,2757075992780338,2757076059655370,2619.323,62812.467,66875.032,132306.822,776529,2
329,025um_neg,-1,771529,776529,2757076060429717,2757076062680720,2757076126038964,2757076184279177,2251.003,63358.244,58240.213,123849.46,771526,3
330,025um_neg,-1,766526,771526,2757076185046936,2757076187304667,2757076250424948,2757076309283245,2257.731,63120.281,58858.297,124236.309,766523,3
331,025um_neg,-1,761524,766524,2757076310045793,2757076312636565,2757076375281861,2757076439656491,2590.772,62645.296,64374.63,129610.698,761523,1
332,025um_neg,-1,756523,761523,2757076440470044,2757076442323555,2757076505928174,2757076569831016,1853.511,63604.619,63902.842,129360.972,756520,3
333,025um_neg,-1,751520,756520,2757076570645327,2757076572909119,2757076636450248,2757076697283875,2263.792,63541.129,60833.627,126638.548,751517,3
334,025um_neg,-1,746517,751517,2757076698064267,2757076700280454,2757076763778224,2757076816076815,2216.187,63497.77,52298.591,118012.548,746514,3
335,025um_neg,-1,741515,746515,2757076816864164,2757076818698478,2757076882158452,2757076937594470,1834.314,63459.974,55436.018,120730.306,741513,2
336,025um_neg,-1,736513,741513,2757076938410226,2757076940678908,2757077004198217,2757077066676526,2268.682,63519.309,62478.309,128266.3,736511,2
337,025um_neg,-1,731510,736510,2757077067429707,2757077069695917,2757077133280767,2757077188075228,2266.21,63584.85,54794.461,120645.521,731507,3
338,025um_neg,-1,726507,731507,2757077188891119,2757077191552332,2757077254282265,2757077312221727,2661.213,62729.933,57939.462,123330.608,726505,2
339,025um_neg,-1,721505,726505,2757077312991986,2757077315303994,2757077378625900,2757077436547488,2312.008,63321.906,57921.588,123555.502,721503,2
340,025um_neg,-1,716503,721503,2757077437323145,2757077439527301,2757077502776650,2757077559452095,2204.156,63249.349,56675.445,122128.95,716501,2
341,025um_neg,-1,711501,716501,2757077560124802,2757077562374565,2757077625633069,2757077684785285,2249.763,63258.504,59152.216,124660.483,711499,2
342,025um_neg,-1,706499,711499,2757077685576444,2757077688156590,2757077751383818,2757077806508139,2580.146,63227.228,55124.321,120931.695,706496,3
343,025um_neg,-1,701498,706498,2757077807303369,2757077808817885,2757077872673748,2757077929403315,1514.516,63855.863,56729.567,122099.946,701496,2
344,025um_neg,-1,696496,701496,2757077930158235,2757077932465270,2757077995830200,2757078063796004,2307.035,63364.93,67965.804,133637.769,696495,1
345,025um_neg,-1,691495,696495,2757078064529013,2757078067179405,2757078130154031,2757078185695371,2650.392,62974.626,55541.34,121166.358,691493,2
346,025um_neg,-1,686493,691493,2757078186482744,2757078188742661,2757078252177796,2757078301945008,2259.917,63435.135,49767.212,115462.264,686491,2
347,025um_neg,-1,681491,686491,2757078302699592,2757078305094771,2757078368241388,2757078421863876,2395.179,63146.617,53622.488,119164.284,681489,2
348,025um_neg,-1,676489,681489,2757078422656244,2757078424945479,2757078488301161,2757078546678612,2289.235,63355.682,58377.451,124022.368,676489,0
349,025um_neg,-1,671489,676489,2757078547495570,2757078549389498,2757078613153910,2757078665317211,1893.928,63764.412,52163.301,117821.641,671487,2
350,025um_neg,-1,666487,671487,2757078666126891,2757078668549800,2757078731964284,2757078783227045,2422.909,63414.484,51262.761,117100.154,666484,3
351,025um_neg,-1,661484,666484,2757078783992221,2757078786439208,2757078849770153,2757078903521313,2446.987,63330.945,53751.16,119529.092,661481,3
352,025um_neg,-1,656482,661482,2757078904299114,2757078906963258,2757078970274885,2757079025053840,2664.144,63311.627,54778.955,120754.726,656481,1
353,025um_neg,-1,651481,656481,2757079025862375,2757079028036150,2757079091636100,2757079143056678,2173.775,63599.95,51420.578,117194.303,651479,2
354,025um_neg,-1,646479,651479,2757079143816840,2757079146032947,2757079209566060,2757079260277264,2216.107,63533.113,50711.204,116460.424,646477,2
355,025um_neg,-1,641478,646478,2757079261077421,2757079263317483,2757079326567606,2757079379423083,2240.062,63250.123,52855.477,118345.662,641476,2
356,025um_neg,-1,636476,641476,2757079380175742,2757079382420432,2757079445795908,2757079497090560,2244.69,63375.476,51294.652,116914.818,636474,2
357,025um_neg,-1,631474,636474,2757079497877646,2757079500098730,2757079563813710,2757079620570469,2221.084,63714.98,56756.759,122692.823,631471,3
358,025um_neg,-1,626471,631471,2757079621445590,2757079623886420,2757079687222699,2757079749216269,2440.83,63336.279,61993.57,127770.679,626469,2
359,025um_neg,-1,621469,626469,2757079750042615,2757079752380410,2757079815489180,2757079870607182,2337.795,63108.77,55118.002,120564.567,621467,2
360,025um_neg,-1,616467,621467,2757079871383805,2757079873669568,2757079937028765,2757079994770082,2285.763,63359.197,57741.317,123386.277,616464,3
361,025um_neg,-1,611464,616464,2757079995547422,2757079997791430,2757080061301770,2757080122937284,2244.008,63510.34,61635.514,127389.862,611462,2
362,025um_neg,-1,606462,611462,2757080123692507,2757080126313222,2757080189383222,2757080248176532,2620.715,63070.0,58793.31,124484.025,606460,2
363,025um_neg,-1,601460,606460,2757080248988001,2757080251373478,2757080314589066,2757080378587551,2385.477,63215.588,63998.485,129599.55,601457,3
364,025um_neg,-1,596457,601457,2757080379403049,2757080382116137,2757080445050220,2757080499520338,2713.088,62934.083,54470.118,120117.289,596455,2
365,025um_neg,-1,591454,596454,2757080500296973,2757080503440097,2757080565919309,2757080631434787,3143.124,62479.212,65515.478,131137.814,591452,2
366,025um_neg,-1,586452,591452,2757080632211878,2757080634792881,2757080697809856,2757080756791863,2581.003,63016.975,58982.007,124579.985,586450,2
367,025um_neg,-1,581450,586450,2757080757523452,2757080760169311,2757080823270153,2757080881169063,2645.859,63100.842,57898.91,123645.611,581449,1
368,025um_neg,-1,576449,581449,2757080881956902,2757080884187087,2757080947812692,2757081007170392,2230.185,63625.605,59357.7,125213.49,576447,2
369,025um_neg,-1,571447,576447,2757081007940484,2757081010188916,2757081073666932,2757081130211262,2248.432,63478.016,56544.33,122270.778,571445,2
370,025um_neg,-1,566445,571445,2757081131019146,2757081133271705,2757081196666101,2757081256046852,2252.559,63394.396,59380.751,125027.706,566443,2
371,025um_neg,-1,561443,566443,2757081256809710,2757081259026665,2757081322317288,2757081380106222,2216.955,63290.623,57788.934,123296.512,561440,3
372,025um_neg,-1,556440,561440,2757081380901319,2757081383625453,2757081446562157,2757081504692059,2724.134,62936.704,58129.902,123790.74,556438,2
373,025um_neg,-1,551438,556438,2757081505487469,2757081508170885,2757081571296473,2757081625085424,2683.416,63125.588,53788.951,119597.955,551436,2
374,025um_neg,-1,546436,551436,2757081625903223,2757081628607333,2757081691873972,2757081752233958,2704.11,63266.639,60359.986,126330.735,546434,2
375,025um_neg,-1,541434,546434,2757081753045064,2757081755692131,2757081818628788,2757081872603638,2647.067,62936.657,53974.85,119558.574,541432,2
376,025um_neg,-1,536433,541433,2757081873379878,2757081875687037,2757081939236734,2757081991706152,2307.159,63549.697,52469.418,118326.274,536431,2
377,025um_neg,-1,531431,536431,2757081992464031,2757081994707304,2757082058213012,2757082113665671,2243.273,63505.708,55452.659,121201.64,531429,2
378,025um_neg,-1,526429,531429,2757082114480505,2757082117106209,2757082180396785,2757082235109161,2625.704,63290.576,54712.376,120628.656,526427,2
379,025um_neg,-1,521427,526427,2757082235940516,2757082238957105,2757082301505284,2757082353035251,3016.589,62548.179,51529.967,117094.735,521424,3
380,025um_neg,-1,516425,521425,2757082353834098,2757082356563394,2757082419540173,2757082476109355,2729.296,62976.779,56569.182,122275.257,516422,3
381,025um_neg,-1,511423,516423,2757082476896893,2757082479629274,2757082542731853,2757082595461703,2732.381,63102.579,52729.85,118564.81,511420,3
382,025um_neg,-1,506420,511420,2757082596241940,2757082598562503,2757082662172554,2757082715562472,2320.563,63610.051,53389.918,119320.532,506417,3
383,025um_neg,-1,501417,506417,2757082716337151,2757082719069478,2757082781914411,2757082833583009,2732.327,62844.933,51668.598,117245.858,501415,2
384,025um_neg,-1,496415,501415,2757082834367829,2757082836750594,2757082900027722,2757082950416527,2382.765,63277.128,50388.805,116048.698,496414,1
385,025um_neg,-1,491413,496413,2757082951191307,2757082953479406,2757083017048916,2757083074327541,2288.099,63569.51,57278.625,123136.234,491411,2
386,025um_neg,-1,486411,491411,2757083075105188,2757083077414680,2757083140642854,2757083197642223,2309.492,63228.174,56999.369,122537.035,486409,2
387,025um_neg,-1,481409,486409,2757083198457638,2757083200425795,2757083263913847,2757083329770124,1968.157,63488.052,65856.277,131312.486,481407,2
388,025um_neg,-1,476407,481407,2757083330542507,2757083332896346,2757083396065705,2757083453036376,2353.839,63169.359,56970.671,122493.869,476404,3
389,025um_neg,-1,471404,476404,2757083453832916,2757083456563115,2757083519563402,2757083575874201,2730.199,63000.287,56310.799,122041.285,471401,3
390,025um_neg,-1,466401,471401,2757083576667950,2757083579380258,2757083642063427,2757083706110744,2712.308,62683.169,64047.317,129442.794,466399,2
391,025um_neg,-1,461399,466399,2757083706914727,2757083709582396,2757083772538912,2757083825954529,2667.669,62956.516,53415.617,119039.802,461397,2
392,025um_neg,-1,456398,461398,2757083826739516,2757083829032055,2757083892468881,2757083952162045,2292.539,63436.826,59693.164,125422.529,456396,2
393,025um_neg,-1,451396,456396,2757083952934696,2757083955511529,2757084018512709,2757084080541008,2576.833,63001.18,62028.299,127606.312,451394,2
394,025um_neg,-1,446394,451394,2757084081315208,2757084083603754,2757084147223386,2757084200595837,2288.546,63619.632,53372.451,119280.629,446391,3
395,025um_neg,-1,441392,446392,2757084201380850,2757084203657334,2757084266932552,2757084319783320,2276.484,63275.218,52850.768,118402.47,441389,3
396,025um_neg,-1,436389,441389,2757084320515312,2757084323225186,2757084386305306,2757084441180300,2709.874,63080.12,54874.994,120664.988,436386,3
397,025um_neg,-1,431389,436389,2757084441998772,2757084443533036,2757084507721177,2757084562262038,1534.264,64188.141,54540.861,120263.266,431387,2
