trial_id,config,direction,target_counts,home_counts,t_cmd_ns,t_react_ns,t_engage_ns,t_complete_ns,reaction_us,motion_us,settle_us,total_us,final_pos_counts,final_error_counts
201,025um_pos,1,546436,541436,2764938889982212,2764938890743557,2764938904287186,2764938943101542,761.345,13543.629,38814.356,53119.33,546438,2
202,025um_pos,1,551438,546438,2764938943870673,2764938944597278,2764938961537184,2764938997165257,726.605,16939.906,35628.073,53294.584,551440,2
203,025um_pos,1,556440,551440,2764938997935232,2764938998657150,2764939012123667,2764939047598634,721.918,13466.517,35474.967,49663.402,556443,3
204,025um_pos,1,561443,556443,2764939048330131,2764939049061389,2764939066291663,2764939100684040,731.258,17230.274,34392.377,52353.909,561444,1
205,025um_pos,1,566445,561445,2764939101412036,2764939102494403,2764939115661455,2764939152785624,1082.367,13167.052,37124.169,51373.588,566447,2
206,025um_pos,1,571446,566446,2764939153580629,2764939154327719,2764939167974297,2764939204930901,747.09,13646.578,36956.604,51350.272,571448,2
207,025um_pos,1,576448,571448,2764939205662550,2764939206427262,2764939220050115,2764939259535159,764.712,13622.853,39485.044,53872.609,576450,2
208,025um_pos,1,581450,576450,2764939260296400,2764939261043145,2764939274763811,2764939312805860,746.745,13720.666,38042.049,52509.46,581452,2
209,025um_pos,1,586451,581451,2764939313601195,2764939314385064,2764939328102584,2764939364784679,783.869,13717.52,36682.095,51183.484,586453,2
210,025um_pos,1,591453,586453,2764939365539966,2764939366289036,2764939380162568,2764939415047987,749.07,13873.532,34885.419,49508.021,591455,2
211,025um_pos,1,596455,591455,2764939415824995,2764939416554314,2764939430289727,2764939466556551,729.319,13735.413,36266.824,50731.556,596457,2
212,025um_pos,1,601457,596457,2764939467328589,2764939468039025,2764939485308372,2764939518846661,710.436,17269.347,33538.289,51518.072,601459,2
213,025um_pos,1,606459,601459,2764939519620456,2764939520407273,2764939534063211,2764939572953856,786.817,13655.938,38890.645,53333.4,606461,2
214,025um_pos,1,611461,606461,2764939573725000,2764939574470261,2764939588161453,2764939625095646,745.261,13691.192,36934.193,51370.646,611463,2
215,025um_pos,1,616462,611462,2764939625841712,2764939626564650,2764939640286753,2764939675557099,722.938,13722.103,35270.346,49715.387,616464,2
216,025um_pos,1,621464,616464,2764939676339300,2764939677452560,2764939691045927,2764939727043796,1113.26,13593.367,35997.869,50704.496,621466,2
217,025um_pos,1,626466,621466,2764939727828464,2764939728571220,2764939745830895,2764939779808544,742.756,17259.675,33977.649,51980.08,626468,2
218,025um_pos,1,631468,626468,2764939780585399,2764939781286832,2764939786770493,2764939830953044,701.433,5483.661,44182.551,50367.645,631470,2
219,025um_pos,1,636470,631470,2764939831728724,2764939832476866,2764939837935270,2764939882228277,748.142,5458.404,44293.007,50499.553,636471,1
220,025um_pos,1,641471,636471,2764939882994551,2764939883718036,2764939889292960,2764939934226979,723.485,5574.924,44934.019,51232.428,641472,1
221,025um_pos,1,646472,641472,2764939934994109,2764939935696014,2764939941305532,2764939987505003,701.905,5609.518,46199.471,52510.894,646474,2
222,025um_pos,1,651474,646474,2764939988310657,2764939989039110,2764939994658535,2764940039974547,728.453,5619.425,45316.012,51663.89,651476,2
223,025um_pos,1,656475,651475,2764940040790545,2764940041533801,2764940046996004,2764940096932669,743.256,5462.203,49936.665,56142.124,656476,1
224,025um_pos,1,661476,656476,2764940097727487,2764940098811006,2764940112556640,2764940149681280,1083.519,13745.634,37124.64,51953.793,661478,2
225,025um_pos,1,666478,661478,2764940150455227,2764940151205052,2764940165422483,2764940202431478,749.825,14217.431,37008.995,51976.251,666479,1
226,025um_pos,1,671478,666478,2764940203164180,2764940204288271,2764940218145600,2764940255122035,1124.091,13857.329,36976.435,51957.855,671479,1
227,025um_pos,1,676480,671480,2764940255932980,2764940256657047,2764940274517377,2764940307048559,724.067,17860.33,32531.182,51115.579,676480,0
228,025um_pos,1,681480,676480,2764940307810279,2764940308577176,2764940314052113,2764940359763299,766.897,5474.937,45711.186,51953.02,681483,3
229,025um_pos,1,686483,681483,2764940360558907,2764940361290416,2764940366769416,2764940415943876,731.509,5479.0,49174.46,55384.969,686484,1
230,025um_pos,1,691483,686483,2764940416707292,2764940417424417,2764940431657412,2764940469531309,717.125,14232.995,37873.897,52824.017,691485,2
231,025um_pos,1,696485,691485,2764940470310621,2764940471059185,2764940476660710,2764940523552504,748.564,5601.525,46891.794,53241.883,696487,2
232,025um_pos,1,701487,696487,2764940524286248,2764940525019226,2764940530659928,2764940576428439,732.978,5640.702,45768.511,52142.191,701490,3
233,025um_pos,1,706489,701489,2764940577206117,2764940577901963,2764940583532504,2764940630449506,695.846,5630.541,46917.002,53243.389,706491,2
234,025um_pos,1,711490,706490,2764940631224457,2764940631964164,2764940637575510,2764940684779734,739.707,5611.346,47204.224,53555.277,711493,3
235,025um_pos,1,716492,711492,2764940685552769,2764940686279899,2764940691907342,2764940736552546,727.13,5627.443,44645.204,50999.777,716495,3
236,025um_pos,1,721495,716495,2764940737307226,2764940738018715,2764940743656839,2764940792061245,711.489,5638.124,48404.406,54754.019,721497,2
237,025um_pos,1,726497,721497,2764940792864600,2764940793593866,2764940799178162,2764940846040934,729.266,5584.296,46862.772,53176.334,726499,2
238,025um_pos,1,731499,726499,2764940846826429,2764940847568050,2764940853179857,2764940904283402,741.621,5611.807,51103.545,57456.973,731500,1
239,025um_pos,1,736500,731500,2764940905061639,2764940905774592,2764940911448634,2764940960385237,712.953,5674.042,48936.603,55323.598,736502,2
240,025um_pos,1,741502,736502,2764940961162595,2764940961901376,2764940967578957,2764941022804854,738.781,5677.581,55225.897,61642.259,741504,2
241,025um_pos,1,746504,741504,2764941023575410,2764941024320039,2764941029926884,2764941082447588,744.629,5606.845,52520.704,58872.178,746505,1
242,025um_pos,1,751505,746505,2764941083223229,2764941083921164,2764941089676335,2764941140674916,697.935,5755.171,50998.581,57451.687,751507,2
243,025um_pos,1,756507,751507,2764941141430712,2764941142534491,2764941147782870,2764941201552681,1103.779,5248.379,53769.811,60121.969,756509,2
244,025um_pos,1,761509,756509,2764941202286024,2764941203013461,2764941208676394,2764941258551679,727.437,5662.933,49875.285,56265.655,761510,1
245,025um_pos,1,766509,761509,2764941259308086,2764941260034725,2764941265656553,2764941313042851,726.639,5621.828,47386.298,53734.765,766511,2
246,025um_pos,1,771511,766511,2764941313803803,2764941314527718,2764941320179319,2764941366779734,723.915,5651.601,46600.415,52975.931,771513,2
247,025um_pos,1,776513,771513,2764941367532425,2764941368277285,2764941374043532,2764941425551269,744.86,5766.247,51507.737,58018.844,776515,2
248,025um_pos,1,781515,776515,2764941426303171,2764941427409902,2764941433040485,2764941484200254,1106.731,5630.583,51159.769,57897.083,781516,1
249,025um_pos,1,786516,781516,2764941484988971,2764941485755833,2764941491550483,2764941542304240,766.862,5794.65,50753.757,57315.269,786517,1
250,025um_pos,1,791519,786519,2764941543097528,2764941544201790,2764941549452620,2764941601945268,1104.262,5250.83,52492.648,58847.74,791520,1
251,025um_pos,1,796520,791520,2764941602698428,2764941603445051,2764941609158743,2764941657902609,746.623,5713.692,48743.866,55204.181,796522,2
252,025um_pos,1,801522,796522,2764941658678087,2764941659401800,2764941665038361,2764941712944970,723.713,5636.561,47906.609,54266.883,801524,2
253,025um_pos,1,806524,801524,2764941713698520,2764941714401719,2764941720056710,2764941768429820,703.199,5654.991,48373.11,54731.3,806526,2
254,025um_pos,1,811526,806526,2764941769202131,2764941769900673,2764941775758052,2764941830405191,698.542,5857.379,54647.139,61203.06,811527,1
255,025um_pos,1,816527,811527,2764941831178660,2764941832282049,2764941837552053,2764941884447645,1103.389,5270.004,46895.592,53268.985,816529,2
256,025um_pos,1,821528,816528,2764941885221556,2764941885963803,2764941891922549,2764941938449640,742.247,5958.746,46527.091,53228.084,821530,2
257,025um_pos,1,826529,821529,2764941939244995,2764941939986409,2764941945654455,2764941994655146,741.414,5668.046,49000.691,55410.151,826530,1
258,025um_pos,1,831530,826530,2764941995469082,2764941996215192,2764942001819655,2764942050466743,746.11,5604.463,48647.088,54997.661,831533,3
259,025um_pos,1,836533,831533,2764942051219350,2764942052341457,2764942057635822,2764942107175822,1122.107,5294.365,49540.0,55956.472,836534,1
260,025um_pos,1,841535,836535,2764942107903789,2764942109023441,2764942114301662,2764942161154742,1119.652,5278.221,46853.08,53250.953,841538,3
261,025um_pos,1,846537,841537,2764942161923556,2764942162649616,2764942168321110,2764942218549343,726.06,5671.494,50228.233,56625.787,846539,2
262,025um_pos,1,851539,846539,2764942219286362,2764942220013298,2764942225678194,2764942277199078,726.936,5664.896,51520.884,57912.716,851542,3
263,025um_pos,1,856541,851541,2764942277990363,2764942278689187,2764942284280197,2764942342198147,698.824,5591.01,57917.95,64207.784,856542,1
264,025um_pos,1,861542,856542,2764942342952070,2764942343688931,2764942349280045,2764942400279950,736.861,5591.114,50999.905,57327.88,861543,1
265,025um_pos,1,866543,861543,2764942401043161,2764942401750425,2764942407467764,2764942457652761,707.264,5717.339,50184.997,56609.6,866545,2
266,025um_pos,1,871545,866545,2764942458426028,2764942459150989,2764942464822384,2764942518425892,724.961,5671.395,53603.508,59999.864,871547,2
267,025um_pos,1,876547,871547,2764942519157489,2764942519876014,2764942525901812,2764942577672905,718.525,6025.798,51771.093,58515.416,876549,2
268,025um_pos,1,881548,876548,2764942578425939,2764942579173110,2764942585155997,2764942636152864,747.171,5982.887,50996.867,57726.925,881549,1
269,025um_pos,1,886549,881549,2764942636944978,2764942637650536,2764942643445145,2764942697085486,705.558,5794.609,53640.341,60140.508,886552,3
270,025um_pos,1,891552,886552,2764942697863934,2764942698629216,2764942704384252,2764942758448176,765.282,5755.036,54063.924,60584.242,891554,2
271,025um_pos,1,896554,891554,2764942759221861,2764942759918805,2764942765528351,2764942824157715,696.944,5609.546,58629.364,64935.854,896555,1
272,025um_pos,1,901555,896555,2764942824923309,2764942825648689,2764942831280505,2764942884066419,725.38,5631.816,52785.914,59143.11,901557,2
273,025um_pos,1,906557,901557,2764942884819831,2764942885541904,2764942891346172,2764942942672031,722.073,5804.268,51325.859,57852.2,906558,1
274,025um_pos,1,911558,906558,2764942943403946,2764942944126588,2764942949841076,2764942999671797,722.642,5714.488,49830.721,56267.851,911560,2
275,025um_pos,1,916560,911560,2764943000429798,2764943001171491,2764943007197034,2764943058280607,741.693,6025.543,51083.573,57850.809,916562,2
276,025um_pos,1,921562,916562,2764943059070582,2764943059835935,2764943065526880,2764943115433277,765.353,5690.945,49906.397,56362.695,921564,2
277,025um_pos,1,926564,921564,2764943116201212,2764943116920049,2764943122568612,2764943175441780,718.837,5648.563,52873.168,59240.568,926566,2
278,025um_pos,1,931566,926566,2764943176198776,2764943176895432,2764943182545799,2764943235138288,696.656,5650.367,52592.489,58939.512,931567,1
279,025um_pos,1,936567,931567,2764943235945573,2764943236687803,2764943242445886,2764943299403381,742.23,5758.083,56957.495,63457.808,936569,2
280,025um_pos,1,941569,936569,2764943300220391,2764943301010447,2764943306919767,2764943360523996,790.056,5909.32,53604.229,60303.605,941570,1
281,025um_pos,1,946570,941570,2764943361279999,2764943362029867,2764943368055180,2764943416899529,749.868,6025.313,48844.349,55619.53,946572,2
282,025um_pos,1,951571,946571,2764943417671307,2764943418402941,2764943424038754,2764943472401490,731.634,5635.813,48362.736,54730.183,951573,2
283,025um_pos,1,956573,951573,2764943473174454,2764943473894900,2764943479567299,2764943529839486,720.446,5672.399,50272.187,56665.032,956575,2
284,025um_pos,1,961575,956575,2764943530589727,2764943531298397,2764943536899393,2764943589033691,708.67,5600.996,52134.298,58443.964,961577,2
285,025um_pos,1,966576,961576,2764943589796911,2764943590519204,2764943596196294,2764943646275688,722.293,5677.09,50079.394,56478.777,966577,1
286,025um_pos,1,971577,966577,2764943647055856,2764943647793452,2764943653795707,2764943706341731,737.596,6002.255,52546.024,59285.875,971578,1
287,025um_pos,1,976579,971579,2764943707117614,2764943707830998,2764943713545047,2764943772176099,713.384,5714.049,58631.052,65058.485,976581,2
288,025um_pos,1,981581,976581,2764943772942195,2764943773665172,2764943779297106,2764943835648386,722.977,5631.934,56351.28,62706.191,981582,1
289,025um_pos,1,986582,981582,2764943836426467,2764943837526499,2764943843193951,2764943896037013,1100.032,5667.452,52843.062,59610.546,986583,1
290,025um_pos,1,991583,986583,2764943896795084,2764943897521932,2764943903152345,2764943953774831,726.848,5630.413,50622.486,56979.747,991585,2
291,025um_pos,1,996585,991585,2764943954545212,2764943955271867,2764943961018804,2764944012939352,726.655,5746.937,51920.548,58394.14,996587,2
292,025um_pos,1,1001587,996587,2764944013926910,2764944014813345,2764944020713516,2764944072772103,886.435,5900.171,52058.587,58845.193,1001588,1
293,025um_pos,1,1006588,1001588,2764944073547981,2764944074275465,2764944080296194,2764944135919437,727.484,6020.729,55623.243,62371.456,1006590,2
294,025um_pos,1,1011590,1006590,2764944136674232,2764944137414574,2764944143420961,2764944201032298,740.342,6006.387,57611.337,64358.066,1011591,1
295,025um_pos,1,1016591,1011591,2764944201716239,2764944202683437,2764944208196929,2764944259921017,967.198,5513.492,51724.088,58204.778,1016592,1
296,025um_pos,1,1021592,1016592,2764944260674604,2764944261417152,2764944267066927,2764944320322535,742.548,5649.775,53255.608,59647.931,1021593,1
297,025um_pos,1,1026593,1021593,2764944321115017,2764944322239788,2764944327691005,2764944376693039,1124.771,5451.217,49002.034,55578.022,1026595,2
298,025um_pos,1,1031595,1026595,2764944377467631,2764944378167064,2764944384170711,2764944436444795,699.433,6003.647,52274.084,58977.164,1031597,2
299,025um_pos,1,1036597,1031597,2764944437220439,2764944437913935,2764944443897434,2764944498462936,693.496,5983.499,54565.502,61242.497,1036599,2
300,025um_neg,-1,1031599,1036599,2764944499238568,2764944499960586,2764944507171760,2764944547055642,722.018,7211.174,39883.882,47817.074,1031596,3
301,025um_neg,-1,1026596,1031596,2764944547816881,2764944548898697,2764944555794324,2764944601938847,1081.816,6895.627,46144.523,54121.966,1026594,2
302,025um_neg,-1,1021593,1026593,2764944602695256,2764944603435726,2764944610236465,2764944656276554,740.47,6800.739,46040.089,53581.298,1021591,2
303,025um_neg,-1,1016591,1021591,2764944657090437,2764944657808963,2764944664358010,2764944712518961,718.526,6549.047,48160.951,55428.524,1016588,3
304,025um_neg,-1,1011589,1016589,2764944713296597,2764944714054838,2764944721055694,2764944767817314,758.241,7000.856,46761.62,54520.717,1011586,3
305,025um_neg,-1,1006586,1011586,2764944768601278,2764944769378498,2764944776214752,2764944824360484,777.22,6836.254,48145.732,55759.206,1006583,3
306,025um_neg,-1,1001583,1006583,2764944825177402,2764944825897254,2764944832546968,2764944877587957,719.852,6649.714,45040.989,52410.555,1001580,3
307,025um_neg,-1,996580,1001580,2764944878363488,2764944879109481,2764944885840354,2764944935297498,745.993,6730.873,49457.144,56934.01,996578,2
308,025um_neg,-1,991578,996578,2764944936082773,2764944936791709,2764944943339553,2764944996795503,708.936,6547.844,53455.95,60712.73,991576,2
309,025um_neg,-1,986575,991575,2764944997570861,2764944998294545,2764945004953469,2764945054797358,723.684,6658.924,49843.889,57226.497,986574,1
310,025um_neg,-1,981574,986574,2764945055571809,2764945056314705,2764945062966886,2764945107072267,742.896,6652.181,44105.381,51500.458,981571,3
311,025um_neg,-1,976572,981572,2764945107840833,2764945108589626,2764945115115055,2764945158174292,748.793,6525.429,43059.237,50333.459,976570,2
312,025um_neg,-1,971570,976570,2764945158943168,2764945159665302,2764945166282301,2764945207039597,722.134,6616.999,40757.296,48096.429,971568,2
313,025um_neg,-1,966567,971567,2764945207797759,2764945208522575,2764945215613298,2764945262079169,724.816,7090.723,46465.871,54281.41,966566,1
314,025um_neg,-1,961564,966564,2764945262844512,2764945263603393,2764945270572221,2764945316092217,758.881,6968.828,45519.996,53247.705,961562,2
315,025um_neg,-1,956562,961562,2764945316867075,2764945317592162,2764945324172230,2764945370862406,725.087,6580.068,46690.176,53995.331,956560,2
316,025um_neg,-1,951561,956561,2764945371654331,2764945372779189,2764945379083680,2764945425039370,1124.858,6304.491,45955.69,53385.039,951559,2
317,025um_neg,-1,946559,951559,2764945425797738,2764945426498052,2764945433271197,2764945476787836,700.314,6773.145,43516.639,50990.098,946557,2
318,025um_neg,-1,941557,946557,2764945477563897,2764945478288530,2764945485053011,2764945529646283,724.633,6764.481,44593.272,52082.386,941555,2
319,025um_neg,-1,936555,941555,2764945530417046,2764945531141440,2764945537895524,2764945584768365,724.394,6754.084,46872.841,54351.319,936553,2
320,025um_neg,-1,931553,936553,2764945585545482,2764945586268870,2764945592960575,2764945636819340,723.388,6691.705,43858.765,51273.858,931551,2
321,025um_neg,-1,926551,931551,2764945637622723,2764945638399267,2764945645092270,2764945695169144,776.544,6693.003,50076.874,57546.421,926550,1
322,025um_neg,-1,921550,926550,2764945695982731,2764945697069769,2764945703521255,2764945754413496,1087.038,6451.486,50892.241,58430.765,921548,2
323,025um_neg,-1,916549,921549,2764945755198811,2764945755908781,2764945762645861,2764945811767630,709.97,6737.08,49121.769,56568.819,916548,1
324,025um_neg,-1,911548,916548,2764945812561869,2764945813288082,2764945820095071,2764945866267778,726.213,6806.989,46172.707,53705.909,911546,2
325,025um_neg,-1,906546,911546,2764945867064201,2764945867786228,2764945874517666,2764945919516920,722.027,6731.438,44999.254,52452.719,906544,2
326,025um_neg,-1,901544,906544,2764945920295197,2764945921041229,2764945927765450,2764945971435830,746.032,6724.221,43670.38,51140.633,901542,2
327,025um_neg,-1,896542,901542,2764945972215786,2764945973294384,2764945979644389,2764946024295127,1078.598,6350.005,44650.738,52079.341,896540,2
328,025um_neg,-1,891540,896540,2764946025071237,2764946025787176,2764946032561286,2764946077293152,715.939,6774.11,44731.866,52221.915,891539,1
329,025um_neg,-1,886539,891539,2764946078090061,2764946078826262,2764946085664212,2764946129144419,736.201,6837.95,43480.207,51054.358,886537,2
330,025um_neg,-1,881537,886537,2764946129892293,2764946130638222,2764946137416982,2764946179413953,745.929,6778.76,41996.971,49521.66,881534,3
331,025um_neg,-1,876536,881536,2764946180146574,2764946180866384,2764946187665415,2764946233789998,719.81,6799.031,46124.583,53643.424,876535,1
332,025um_neg,-1,871534,876534,2764946234523163,2764946235608682,2764946241937573,2764946284641291,1085.519,6328.891,42703.718,50118.128,871532,2
333,025um_neg,-1,866532,871532,2764946285398081,2764946286141368,2764946292889659,2764946335029132,743.287,6748.291,42139.473,49631.051,866531,1
334,025um_neg,-1,861530,866530,2764946335789401,2764946336513389,2764946343271160,2764946386416455,723.988,6757.771,43145.295,50627.054,861528,2
335,025um_neg,-1,856529,861529,2764946387169721,2764946387886103,2764946394663271,2764946437454885,716.382,6777.168,42791.614,50285.164,856526,3
336,025um_neg,-1,851527,856527,2764946438228998,2764946438970215,2764946445766486,2764946489960227,741.217,6796.271,44193.741,51731.229,851525,2
337,025um_neg,-1,846526,851526,2764946490777519,2764946491517403,2764946498128133,2764946542940432,739.884,6610.73,44812.299,52162.913,846524,2
338,025um_neg,-1,841525,846525,2764946543652969,2764946544375597,2764946551052413,2764946594858509,722.628,6676.816,43806.096,51205.54,841524,1
339,025um_neg,-1,836524,841524,2764946595652640,2764946596777460,2764946602950784,2764946644270493,1124.82,6173.324,41319.709,48617.853,836523,1
340,025um_neg,-1,831522,836522,2764946645051842,2764946645760990,2764946652517455,2764946692290277,709.148,6756.465,39772.822,47238.435,831520,2
341,025um_neg,-1,826521,831521,2764946693051126,2764946693781934,2764946705419016,2764946741809034,730.808,11637.082,36390.018,48757.908,826519,2
342,025um_neg,-1,821519,826519,2764946742540298,2764946743307119,2764946750047770,2764946791273132,766.821,6740.651,41225.362,48732.834,821517,2
343,025um_neg,-1,816518,821518,2764946792056217,2764946792785569,2764946799270025,2764946843290944,729.352,6484.456,44020.919,51234.727,816516,2
344,025um_neg,-1,811516,816516,2764946844067163,2764946844782096,2764946856049033,2764946898786015,714.933,11266.937,42736.982,54718.852,811513,3
345,025um_neg,-1,806513,811513,2764946899538398,2764946900244485,2764946906830683,2764946949517580,706.087,6586.198,42686.897,49979.182,806511,2
346,025um_neg,-1,801511,806511,2764946950303726,2764946950992250,2764946957436453,2764947001435809,688.524,6444.203,43999.356,51132.083,801509,2
347,025um_neg,-1,796509,801509,2764947002169169,2764947002889122,2764947009331053,2764947050513834,719.953,6441.931,41182.781,48344.665,796507,2
348,025um_neg,-1,791507,796507,2764947051271426,2764947052353822,2764947058393526,2764947099685165,1082.396,6039.704,41291.639,48413.739,791505,2
349,025um_neg,-1,786504,791504,2764947100459444,2764947101203260,2764947107889327,2764947152140910,743.816,6686.067,44251.583,51681.466,786501,3
350,025um_neg,-1,781502,786502,2764947152954092,2764947153634336,2764947160025557,2764947200887801,680.244,6391.221,40862.244,47933.709,781499,3
351,025um_neg,-1,776499,781499,2764947201647195,2764947202730200,2764947213660110,2764947254517707,1083.005,10929.91,40857.597,52870.512,776497,2
352,025um_neg,-1,771497,776497,2764947255292638,2764947256038858,2764947267270977,2764947303045267,746.22,11232.119,35774.29,47752.629,771495,2
353,025um_neg,-1,766495,771495,2764947303887166,2764947304640854,2764947316031907,2764947351957385,753.688,11391.053,35925.478,48070.219,766493,2
354,025um_neg,-1,761493,766493,2764947352736510,2764947353476110,2764947365160320,2764947398457518,739.6,11684.21,33297.198,45721.008,761492,1
355,025um_neg,-1,756492,761492,2764947399237291,2764947399956582,2764947406458598,2764947444784252,719.291,6502.016,38325.654,45546.961,756491,1
356,025um_neg,-1,751491,756491,2764947445563974,2764947446640820,2764947457537086,2764947491683447,1076.846,10896.266,34146.361,46119.473,751489,2
357,025um_neg,-1,746490,751490,2764947492413310,2764947493137918,2764947499580173,2764947539058836,724.608,6442.255,39478.663,46645.526,746488,2
358,025um_neg,-1,741488,746488,2764947539824623,2764947540555144,2764947547047014,2764947587185924,730.521,6491.87,40138.91,47361.301,741486,2
359,025um_neg,-1,736486,741486,2764947587958677,2764947588677830,2764947595029051,2764947636267189,719.153,6351.221,41238.138,48308.512,736483,3
360,025um_neg,-1,731483,736483,2764947637050050,2764947637780322,2764947644268970,2764947688663083,730.272,6488.648,44394.113,51613.033,731482,1
361,025um_neg,-1,726482,731482,2764947689392998,2764947690117265,2764947696577732,2764947737411691,724.267,6460.467,40833.959,48018.693,726480,2
362,025um_neg,-1,721481,726481,2764947738165341,2764947738862681,2764947745288883,2764947786528709,697.34,6426.202,41239.826,48363.368,721479,2
363,025um_neg,-1,716479,721479,2764947787190071,2764947787803481,2764947794270428,2764947834319724,613.41,6466.947,40049.296,47129.653,716477,2
364,025um_neg,-1,711477,716477,2764947835104173,2764947835822348,2764947847142478,2764947884143891,718.175,11320.13,37001.413,49039.718,711476,1
365,025um_neg,-1,706475,711475,2764947884958958,2764947885657164,2764947892048756,2764947935292025,698.206,6391.592,43243.269,50333.067,706472,3
366,025um_neg,-1,701475,706475,2764947936083808,2764947936846043,2764947943288291,2764947983887816,762.235,6442.248,40599.525,47804.008,701473,2
367,025um_neg,-1,696473,701473,2764947984682085,2764947985431617,2764947991808896,2764948030291333,749.532,6377.279,38482.437,45609.248,696471,2
368,025um_neg,-1,691471,696471,2764948031104714,2764948031828178,2764948043024933,2764948077286696,723.464,11196.755,34261.763,46181.982,691470,1
369,025um_neg,-1,686469,691469,2764948078047191,2764948078781533,2764948085162719,2764948125435185,734.342,6381.186,40272.466,47387.994,686467,2
370,025um_neg,-1,681467,686467,2764948126204546,2764948126949757,2764948133291677,2764948174911210,745.211,6341.92,41619.533,48706.664,681465,2
371,025um_neg,-1,676465,681465,2764948175662547,2764948176365123,2764948182764483,2764948221912995,702.576,6399.36,39148.512,46250.448,676463,2
372,025um_neg,-1,671463,676463,2764948222684927,2764948223408269,2764948229788130,2764948270047568,723.342,6379.861,40259.438,47362.641,671461,2
373,025um_neg,-1,666462,671462,2764948270807599,2764948271530540,2764948277912374,2764948318278440,722.941,6381.834,40366.066,47470.841,666461,1
374,025um_neg,-1,661461,666461,2764948319047989,2764948319779673,2764948331059518,2764948365415656,731.684,11279.845,34356.138,46367.667,661459,2
375,025um_neg,-1,656460,661460,2764948366208094,2764948366925654,2764948378348523,2764948413909176,717.56,11422.869,35560.653,47701.082,656458,2
376,025um_neg,-1,651458,656458,2764948414665763,2764948415764634,2764948426513307,2764948458513661,1098.871,10748.673,32000.354,43847.898,651457,1
377,025um_neg,-1,646457,651457,2764948459268704,2764948460017348,2764948471305766,2764948504702228,748.644,11288.418,33396.462,45433.524,646456,1
378,025um_neg,-1,641456,646456,2764948505452590,2764948506179175,2764948512537403,2764948550888053,726.585,6358.228,38350.65,45435.463,641455,1
379,025um_neg,-1,636455,641455,2764948551686288,2764948552385800,2764948558763531,2764948597202510,699.512,6377.731,38438.979,45516.222,636453,2
380,025um_neg,-1,631453,636453,2764948597930779,2764948598656798,2764948609535260,2764948645806359,726.019,10878.462,36271.099,47875.58,631451,2
381,025um_neg,-1,626450,631450,2764948646557609,2764948647281535,2764948658535721,2764948695725779,723.926,11254.186,37190.058,49168.17,626447,3
382,025um_neg,-1,621447,626447,2764948696537022,2764948697265678,2764948708267721,2764948745951563,728.656,11002.043,37683.842,49414.541,621445,2
383,025um_neg,-1,616445,621445,2764948746702769,2764948747805319,2764948758431846,2764948798290316,1102.55,10626.527,39858.47,51587.547,616443,2
384,025um_neg,-1,611443,616443,2764948799096721,2764948800188447,2764948810973684,2764948848282509,1091.726,10785.237,37308.825,49185.788,611441,2
385,025um_neg,-1,606442,611442,2764948849084417,2764948849851958,2764948856049024,2764948896187037,767.541,6197.066,40138.013,47102.62,606440,2
386,025um_neg,-1,601440,606440,2764948896966117,2764948897741205,2764948903954023,2764948944433492,775.088,6212.818,40479.469,47467.375,601439,1
387,025um_neg,-1,596439,601439,2764948945254695,2764948945989733,2764948956953926,2764948994597146,735.038,10964.193,37643.22,49342.451,596438,1
388,025um_neg,-1,591438,596438,2764948995351775,2764948996081958,2764949007269868,2764949041781052,730.183,11187.91,34511.184,46429.277,591435,3
389,025um_neg,-1,586435,591435,2764949042532511,2764949043282186,2764949054138905,2764949091266546,749.675,10856.719,37127.641,48734.035,586433,2
390,025um_neg,-1,581433,586433,2764949092081623,2764949092798362,2764949103634332,2764949138307595,716.739,10835.97,34673.263,46225.972,581431,2
391,025um_neg,-1,576431,581431,2764949139103753,2764949139824836,2764949150844078,2764949187264216,721.083,11019.242,36420.138,48160.463,576430,1
392,025um_neg,-1,571430,576430,2764949188067172,2764949188801306,2764949199636888,2764949235885606,734.134,10835.582,36248.718,47818.434,571428,2
393,025um_neg,-1,566428,571428,2764949236661799,2764949237428268,2764949248430872,2764949285263093,766.469,11002.604,36832.221,48601.294,566427,1
394,025um_neg,-1,561427,566427,2764949286063583,2764949286798786,2764949298019945,2764949334046531,735.203,11221.159,36026.586,47982.948,561425,2
395,025um_neg,-1,556425,561425,2764949334852940,2764949335596332,2764949346536488,2764949384823223,743.392,10940.156,38286.735,49970.283,556423,2
396,025um_neg,-1,551423,556423,2764949385555726,2764949386282469,2764949397158336,2764949431266836,726.743,10875.867,34108.5,45711.11,551421,2
397,025um_neg,-1,546420,551420,2764949432061803,2764949432779975,2764949443699684,2764949479950878,718.172,10919.709,36251.194,47889.075,546418,2
398,025um_neg,-1,541418,546418,2764949480681768,2764949481403095,2764949492392191,2764949531576548,721.327,10989.096,39184.357,50894.78,541416,2
399,025um_neg,-1,536416,541416,2764949532331975,2764949533040344,2764949544452161,2764949581286143,708.369,11411.817,36833.982,48954.168,536414,2
400,050um_pos,1,546414,536414,2764949582065349,2764949582775399,2764949597977635,2764949633103639,710.05,15202.236,35126.004,51038.29,546416,2
401,050um_pos,1,556416,546416,2764949633915486,2764949634657880,2764949650090367,2764949686846861,742.394,15432.487,36756.494,52931.375,556417,1
402,050um_pos,1,566417,556417,2764949687630462,2764949688366547,2764949703797322,2764949744160299,736.085,15430.775,40362.977,56529.837,566419,2
