trial_id,config,direction,target_counts,home_counts,t_cmd_ns,t_react_ns,t_engage_ns,t_complete_ns,reaction_us,motion_us,settle_us,total_us,final_pos_counts,final_error_counts
200,025um_pos,1,5003,3,2918090203713523,2918090204461966,2918090210344841,2918090251045495,748.443,5882.875,40700.654,47331.972,5005,2
201,025um_pos,1,4999,-1,2918090316848297,2918090317569199,2918090323510022,2918090339770551,720.902,5940.823,16260.529,22922.254,5001,2
202,025um_pos,1,4999,-1,2918090415843395,2918090416553929,2918090422455800,2918090436914501,710.534,5901.871,14458.701,21071.106,4997,2
203,025um_pos,1,4998,-2,2918090510636627,2918090511509821,2918090517293951,2918090537058216,873.194,5784.13,19764.265,26421.589,4998,0
204,025um_pos,1,4998,-2,2918090608791003,2918090609501274,2918090615362902,2918090639694809,710.271,5861.628,24331.907,30903.806,4997,1
205,025um_pos,1,4997,-3,2918090718969655,2918090719752875,2918090725756965,2918090750340218,783.22,6004.09,24583.253,31370.563,4996,1
206,025um_pos,1,4996,-4,2918090787264768,2918090788012186,2918090794175996,2918090822402298,747.418,6163.81,28226.302,35137.53,4995,1
207,025um_pos,1,4997,-3,2918090898469204,2918090899187715,2918090905073320,2918090929549143,718.511,5885.605,24475.823,31079.939,4996,1
208,025um_pos,1,4996,-4,2918090967395494,2918090968169526,2918090974090612,2918091000198258,774.032,5921.086,26107.646,32802.764,4995,1
209,025um_pos,1,4996,-4,2918091038228064,2918091039054541,2918091045111788,2918091073378763,826.477,6057.247,28266.975,35150.699,4996,0
210,025um_pos,1,4995,-5,2918091111198666,2918091112300051,2918091118064693,2918091145173430,1101.385,5764.642,27108.737,33974.764,4994,1
211,025um_pos,1,4998,-2,2918091225185014,2918091225913808,2918091231886441,2918091258982714,728.794,5972.633,27096.273,33797.7,4997,1
212,025um_pos,1,4995,-5,2918091297204022,2918091297932767,2918091303712419,2918091333944354,728.745,5779.652,30231.935,36740.332,4994,1
213,025um_pos,1,4997,-3,2918091409926304,2918091410642813,2918091416526014,2918091443487240,716.509,5883.201,26961.226,33560.936,4996,1
214,025um_pos,1,4998,-2,2918091523686851,2918091524485235,2918091530444354,2918091560243633,798.384,5959.119,29799.279,36556.782,4997,1
215,025um_pos,1,4998,-2,2918091636241638,2918091636955721,2918091642880407,2918091669606645,714.083,5924.686,26726.238,33365.007,4997,1
216,025um_pos,1,4997,-3,2918091708580717,2918091709294760,2918091715094198,2918091743336610,714.043,5799.438,28242.412,34755.893,4995,2
217,025um_pos,1,4996,-4,2918091781665623,2918091782413507,2918091788757024,2918091816586547,747.884,6343.517,27829.523,34920.924,4995,1
218,025um_pos,1,4995,-5,2918091855572361,2918091856291486,2918091862878422,2918091890518940,719.125,6586.936,27640.518,34946.579,4995,0
219,025um_pos,1,4998,-2,2918091976677902,2918091977435300,2918091983564785,2918092009088479,757.398,6129.485,25523.694,32410.577,4998,0
220,025um_pos,1,4997,-3,2918092090465484,2918092091181976,2918092097271628,2918092124666113,716.492,6089.652,27394.485,34200.629,4996,1
221,025um_pos,1,4996,-4,2918092164573106,2918092165692931,2918092171711887,2918092200087572,1119.825,6018.956,28375.685,35514.466,4995,1
222,025um_pos,1,4996,-4,2918092238801973,2918092239541680,2918092245709773,2918092273404855,739.707,6168.093,27695.082,34602.882,4995,1
223,025um_pos,1,4998,-2,2918092359944825,2918092360660923,2918092366501848,2918092394961196,716.098,5840.925,28459.348,35016.371,4998,0
224,025um_pos,1,4998,-2,2918092477696028,2918092478431925,2918092484341530,2918092512566249,735.897,5909.605,28224.719,34870.221,4997,1
225,025um_pos,1,4996,-4,2918092552470772,2918092553188403,2918092559504556,2918092586854321,717.631,6316.153,27349.765,34383.549,4995,1
226,025um_pos,1,4997,-3,2918092625923650,2918092627019530,2918092633099720,2918092662831983,1095.88,6080.19,29732.263,36908.333,4996,1
227,025um_pos,1,4995,-5,2918092701697115,2918092702433209,2918092708294379,2918092739087894,736.094,5861.17,30793.515,37390.779,4994,1
228,025um_pos,1,4996,-4,2918092778692826,2918092779429915,2918092785916177,2918092814688946,737.089,6486.262,28772.769,35996.12,4994,2
229,025um_pos,1,4997,-3,2918092902063032,2918092902829098,2918092908732122,2918092936259377,766.066,5903.024,27527.255,34196.345,4997,0
230,025um_pos,1,4997,-3,2918092976203043,2918092976911645,2918092982898940,2918093012724547,708.602,5987.295,29825.607,36521.504,4996,1
231,025um_pos,1,4999,-1,2918093097679521,2918093098415866,2918093104440661,2918093131257801,736.345,6024.795,26817.14,33578.28,4998,1
232,025um_pos,1,4996,-4,2918093215198022,2918093215933104,2918093221833428,2918093246874746,735.082,5900.324,25041.318,31676.724,4995,1
233,025um_pos,1,4998,-2,2918093287889073,2918093288657911,2918093294647668,2918093322939281,768.838,5989.757,28291.613,35050.208,4996,2
234,025um_pos,1,4999,-1,2918093420116136,2918093420827630,2918093426753020,2918093454293392,711.494,5925.39,27540.372,34177.256,4997,2
235,025um_pos,1,4997,-3,2918093494439477,2918093495160965,2918093501070272,2918093530772860,721.488,5909.307,29702.588,36333.383,4995,2
236,025um_pos,1,4998,-2,2918093619610986,2918093620353380,2918093626357493,2918093656166921,742.394,6004.113,29809.428,36555.935,4997,1
237,025um_pos,1,4998,-2,2918093746213263,2918093746950081,2918093752751066,2918093781771249,736.818,5800.985,29020.183,35557.986,4997,1
238,025um_pos,1,4998,-2,2918093877918169,2918093878655172,2918093884480384,2918093912622913,737.003,5825.212,28142.529,34704.744,4998,0
239,025um_pos,1,4998,-2,2918093998692370,2918093999426893,2918094005439472,2918094034500319,734.523,6012.579,29060.847,35807.949,4997,1
240,025um_pos,1,4997,-3,2918094116269903,2918094117010222,2918094122752205,2918094151911832,740.319,5741.983,29159.627,35641.929,4996,1
241,025um_pos,1,4997,-3,2918094191547142,2918094192304075,2918094198057587,2918094228394962,756.933,5753.512,30337.375,36847.82,4995,2
242,025um_pos,1,4996,-4,2918094267775985,2918094268533140,2918094274475469,2918094304311634,757.155,5942.329,29836.165,36535.649,4994,2
243,025um_pos,1,4999,-1,2918094404794113,2918094405554166,2918094411434429,2918094440165947,760.053,5880.263,28731.518,35371.834,4998,1
244,025um_pos,1,4998,-2,2918094528442892,2918094529200588,2918094535047721,2918094563852723,757.696,5847.133,28805.002,35409.831,4997,1
245,025um_pos,1,4996,-4,2918094604564183,2918094605286821,2918094611166927,2918094643228729,722.638,5880.106,32061.802,38664.546,4995,1
246,025um_pos,1,4996,-4,2918094683567602,2918094684306827,2918094690226562,2918094720455997,739.225,5919.735,30229.435,36888.395,4995,1
247,025um_pos,1,4998,-2,2918094807732724,2918094808488207,2918094814335649,2918094843103294,755.483,5847.442,28767.645,35370.57,4997,1
248,025um_pos,1,4997,-3,2918094883692867,2918094884428308,2918094890309483,2918094922827873,735.441,5881.175,32518.39,39135.006,4996,1
249,025um_pos,1,4995,-5,2918094963792229,2918094964509605,2918094970290734,2918094999515494,717.376,5781.129,29224.76,35723.265,4994,1
250,025um_pos,1,4996,-4,2918095040193270,2918095040904971,2918095046788680,2918095074064123,711.701,5883.709,27275.443,33870.853,4994,2
251,025um_pos,1,4997,-3,2918095159072384,2918095159785489,2918095165726200,2918095193466288,713.105,5940.711,27740.088,34393.904,4996,1
252,025um_pos,1,4997,-3,2918095234254422,2918095234969129,2918095240826052,2918095271808594,714.707,5856.923,30982.542,37554.172,4996,1
253,025um_pos,1,4995,-5,2918095312956729,2918095313654068,2918095319473779,2918095350203786,697.339,5819.711,30730.007,37247.057,4994,1
254,025um_pos,1,4996,-4,2918095390278436,2918095390959616,2918095396744071,2918095426590952,681.18,5784.455,29846.881,36312.516,4995,1
255,025um_pos,1,4997,-3,2918095465805815,2918095466521527,2918095472414305,2918095503577556,715.712,5892.778,31163.251,37771.741,4995,2
256,025um_pos,1,4999,-1,2918095599257360,2918095599967278,2918095605784890,2918095633088755,709.918,5817.612,27303.865,33831.395,4998,1
257,025um_pos,1,4996,-4,2918095674542745,2918095675261277,2918095681055093,2918095709208716,718.532,5793.816,28153.623,34665.971,4994,2
258,025um_pos,1,4997,-3,2918095750232680,2918095750945367,2918095756804114,2918095786931618,712.687,5858.747,30127.504,36698.938,4996,1
259,025um_pos,1,4998,-2,2918095873936496,2918095874691700,2918095880619862,2918095909090418,755.204,5928.162,28470.556,35153.922,4996,2
260,025um_pos,1,4998,-2,2918095994976013,2918095995741998,2918096001552996,2918096029573432,765.985,5810.998,28020.436,34597.419,4996,2
261,025um_pos,1,4997,-3,2918096116158345,2918096116839245,2918096122805367,2918096149930188,680.9,5966.122,27124.821,33771.843,4995,2
262,025um_pos,1,4998,-2,2918096231986758,2918096232715541,2918096238473438,2918096266967653,728.783,5757.897,28494.215,34980.895,4997,1
263,025um_pos,1,4997,-3,2918096353316999,2918096354037052,2918096359974308,2918096386184181,720.053,5937.256,26209.873,32867.182,4995,2
264,025um_pos,1,4997,-3,2918096427456301,2918096428177645,2918096434700340,2918096463755489,721.344,6522.695,29055.149,36299.188,4996,1
265,025um_pos,1,4996,-4,2918096504843980,2918096505597710,2918096511561108,2918096540805825,753.73,5963.398,29244.717,35961.845,4995,1
266,025um_pos,1,4998,-2,2918096627707467,2918096628483426,2918096634201340,2918096663527690,775.959,5717.914,29326.35,35820.223,4997,1
267,025um_pos,1,4997,-3,2918096704744753,2918096705487938,2918096711306280,2918096744428924,743.185,5818.342,33122.644,39684.171,4997,0
268,025um_pos,1,4997,-3,2918096785663600,2918096786423333,2918096792802573,2918096823200729,759.733,6379.24,30398.156,37537.129,4995,2
269,025um_pos,1,4997,-3,2918096909913051,2918096910994673,2918096916516022,2918096948098588,1081.622,5521.349,31582.566,38185.537,4997,0
270,025um_pos,1,4995,-5,2918096988557608,2918096989281392,2918096995225048,2918097026028110,723.784,5943.656,30803.062,37470.502,4994,1
271,025um_pos,1,4997,-3,2918097111185454,2918097111897779,2918097117869402,2918097148450443,712.325,5971.623,30581.041,37264.989,4995,2
272,025um_pos,1,4997,-3,2918097189355927,2918097190081823,2918097195841830,2918097226279192,725.896,5760.007,30437.362,36923.265,4995,2
273,025um_pos,1,4995,-5,2918097266652197,2918097267372441,2918097276947587,2918097304056570,720.244,9575.146,27108.983,37404.373,4993,2
274,025um_pos,1,4996,-4,2918097345230785,2918097346304798,2918097351824140,2918097382370174,1074.013,5519.342,30546.034,37139.389,4994,2
275,025um_pos,1,4995,-5,2918097423454311,2918097424530707,2918097430656482,2918097459041527,1076.396,6125.775,28385.045,35587.216,4994,1
276,025um_pos,1,4997,-3,2918097499934820,2918097501060947,2918097506508725,2918097537345055,1126.127,5447.778,30836.33,37410.235,4997,0
277,025um_pos,1,4998,-2,2918097627537112,2918097628273592,2918097634039061,2918097661276186,736.48,5765.469,27237.125,33739.074,4996,2
278,025um_pos,1,4997,-3,2918097703330912,2918097704051623,2918097709946233,2918097739242067,720.711,5894.61,29295.834,35911.155,4997,0
279,025um_pos,1,4998,-2,2918097823684564,2918097824419729,2918097830446667,2918097859059624,735.165,6026.938,28612.957,35375.06,4998,0
280,025um_pos,1,4997,-3,2918097899309617,2918097900031917,2918097906373617,2918097938449459,722.3,6341.7,32075.842,39139.842,4996,1
281,025um_pos,1,4998,-2,2918098025735399,2918098026696504,2918098032364572,2918098062275547,961.105,5668.068,29910.975,36540.148,4998,0
282,025um_pos,1,4997,-3,2918098103829209,2918098104565234,2918098114239476,2918098141776237,736.025,9674.242,27536.761,37947.028,4997,0
283,025um_pos,1,4996,-4,2918098182285812,2918098183030201,2918098189386695,2918098221072364,744.389,6356.494,31685.669,38786.552,4996,0
284,025um_pos,1,4998,-2,2918098312828185,2918098313566047,2918098319905201,2918098349818799,737.862,6339.154,29913.598,36990.614,4997,1
285,025um_pos,1,4999,-1,2918098449305516,2918098450048966,2918098459631370,2918098484083995,743.45,9582.404,24452.625,34778.479,4998,1
286,025um_pos,1,4996,-4,2918098525181838,2918098525915821,2918098532242221,2918098561488104,733.983,6326.4,29245.883,36306.266,4995,1
287,025um_pos,1,4997,-3,2918098643162366,2918098643873861,2918098653589721,2918098681153640,711.495,9715.86,27563.919,37991.274,4996,1
288,025um_pos,1,4998,-2,2918098771555611,2918098772294745,2918098778115479,2918098807280196,739.134,5820.734,29164.717,35724.585,4998,0
289,025um_pos,1,4998,-2,2918098891537327,2918098892255848,2918098898174995,2918098927510791,718.521,5919.147,29335.796,35973.464,4998,0
290,025um_pos,1,4998,-2,2918099017327433,2918099018048697,2918099024173931,2918099052765181,721.264,6125.234,28591.25,35437.748,4998,0
291,025um_pos,1,4997,-3,2918099137182028,2918099137891581,2918099143740650,2918099171778338,709.553,5849.069,28037.688,34596.31,4996,1
292,025um_pos,1,4996,-4,2918099213222320,2918099213932534,2918099220426367,2918099252941409,710.214,6493.833,32515.042,39719.089,4994,2
293,025um_pos,1,4998,-2,2918099339682133,2918099340415389,2918099346343487,2918099374791494,733.256,5928.098,28448.007,35109.361,4996,2
294,025um_pos,1,4997,-3,2918099466450186,2918099467191195,2918099473299773,2918099502173169,741.009,6108.578,28873.396,35722.983,4995,2
295,025um_pos,1,4995,-5,2918099543044326,2918099543767802,2918099553035458,2918099579338063,723.476,9267.656,26302.605,36293.737,4992,3
296,025um_pos,1,4998,-2,2918099671925846,2918099672682549,2918099678511350,2918099708859748,756.703,5828.801,30348.398,36933.902,4997,1
297,025um_pos,1,4997,-3,2918099794283875,2918099795027871,2918099800942175,2918099830171065,743.996,5914.304,29228.89,35887.19,4996,1
298,025um_pos,1,4997,-3,2918099914450405,2918099915184221,2918099921131573,2918099951814327,733.816,5947.352,30682.754,37363.922,4996,1
299,025um_pos,1,4998,-2,2918100041800271,2918100042559701,2918100048440199,2918100077463783,759.43,5880.498,29023.584,35663.512,4997,1
300,025um_neg,-1,-5002,-2,2918100119274525,2918100120032970,2918100130987468,2918100171131537,758.445,10954.498,40144.069,51857.012,-5004,2
301,025um_neg,-1,-4997,3,2918100207925107,2918100208619319,2918100214423014,2918100253085727,694.212,5803.695,38662.713,45160.62,-5000,3
302,025um_neg,-1,-4998,2,2918100304596156,2918100305290487,2918100311089581,2918100361990092,694.331,5799.094,50900.511,57393.936,-4999,1
303,025um_neg,-1,-4997,3,2918100423883889,2918100424531186,2918100430552257,2918100468278512,647.297,6021.071,37726.255,44394.623,-4999,2
304,025um_neg,-1,-4997,3,2918100523043566,2918100523788955,2918100529675015,2918100546260287,745.389,5886.06,16585.272,23216.721,-5000,3
305,025um_neg,-1,-4998,2,2918100608781767,2918100609864186,2918100615346965,2918100638071026,1082.419,5482.779,22724.061,29289.259,-5001,3
306,025um_neg,-1,-4998,2,2918100705865691,2918100706939542,2918100712462033,2918100740627939,1073.851,5522.491,28165.906,34762.248,-5001,3
307,025um_neg,-1,-4998,2,2918100805283260,2918100805994958,2918100811835970,2918100829227238,711.698,5841.012,17391.268,23943.978,-5001,3
308,025um_neg,-1,-4998,2,2918100893820166,2918100894537224,2918100900315256,2918100917731683,717.058,5778.032,17416.427,23911.517,-5000,2
309,025um_neg,-1,-4998,2,2918100983526756,2918100984247564,2918100990108621,2918101007169654,720.808,5861.057,17061.033,23642.898,-5000,2
310,025um_neg,-1,-4997,3,2918101071417780,2918101072399144,2918101078319630,2918101095481281,981.364,5920.486,17161.651,24063.501,-4999,2
311,025um_neg,-1,-4997,3,2918101158690257,2918101159452879,2918101165277312,2918101182063033,762.622,5824.433,16785.721,23372.776,-4999,2
312,025um_neg,-1,-4998,2,2918101247942647,2918101248678134,2918101254522937,2918101271981226,735.487,5844.803,17458.289,24038.579,-4999,1
313,025um_neg,-1,-4997,3,2918101342798549,2918101343515192,2918101349268931,2918101372938717,716.643,5753.739,23669.786,30140.168,-5000,3
314,025um_neg,-1,-4997,3,2918101444917907,2918101445656959,2918101451715561,2918101473033460,739.052,6058.602,21317.899,28115.553,-5000,3
315,025um_neg,-1,-4997,3,2918101539924399,2918101540683277,2918101546521188,2918101563914122,758.878,5837.911,17392.934,23989.723,-5000,3
316,025um_neg,-1,-4998,2,2918101630653756,2918101631370201,2918101637189759,2918101654029127,716.445,5819.558,16839.368,23375.371,-4999,1
317,025um_neg,-1,-4998,2,2918101716443199,2918101717162913,2918101723104091,2918101745068334,719.714,5941.178,21964.243,28625.135,-5001,3
318,025um_neg,-1,-4998,2,2918101817946087,2918101818658593,2918101824685327,2918101849342868,712.506,6026.734,24657.541,31396.781,-5001,3
319,025um_neg,-1,-4997,3,2918101918175363,2918101918882945,2918101924641672,2918101941831203,707.582,5758.727,17189.531,23655.84,-5000,3
320,025um_neg,-1,-4998,2,2918102014275709,2918102015028612,2918102020765266,2918102038437382,752.903,5736.654,17672.116,24161.673,-5001,3
321,025um_neg,-1,-4997,3,2918102105571673,2918102106288390,2918102112049527,2918102138856088,716.717,5761.137,26806.561,33284.415,-5000,3
322,025um_neg,-1,-4997,3,2918102204800418,2918102205538286,2918102211540805,2918102228524829,737.868,6002.519,16984.024,23724.411,-4999,2
323,025um_neg,-1,-4998,2,2918102301176028,2918102301888935,2918102307812909,2918102340754825,712.907,5923.974,32941.916,39578.797,-5001,3
324,025um_neg,-1,-4997,3,2918102405761673,2918102406442237,2918102412255276,2918102428069506,680.564,5813.039,15814.23,22307.833,-4999,2
325,025um_neg,-1,-4998,2,2918102493921851,2918102494658304,2918102500353857,2918102515090330,736.453,5695.553,14736.473,21168.479,-4999,1
326,025um_neg,-1,-4997,3,2918102580350011,2918102581030312,2918102587079564,2918102609477494,680.301,6049.252,22397.93,29127.483,-5000,3
327,025um_neg,-1,-4998,2,2918102677796294,2918102678511952,2918102684287979,2918102700660671,715.658,5776.027,16372.692,22864.377,-5001,3
328,025um_neg,-1,-4998,2,2918102770524354,2918102771282901,2918102777063068,2918102793745523,758.547,5780.167,16682.455,23221.169,-5000,2
329,025um_neg,-1,-4998,2,2918102862844017,2918102863977736,2918102869479462,2918102886974750,1133.719,5501.726,17495.288,24130.733,-5000,2
330,025um_neg,-1,-4997,3,2918102952983455,2918102953760464,2918102959701280,2918102994308964,777.009,5940.816,34607.684,41325.509,-4999,2
331,025um_neg,-1,-4998,2,2918103066550000,2918103067239808,2918103073289435,2918103089389738,689.808,6049.627,16100.303,22839.738,-5001,3
332,025um_neg,-1,-4998,2,2918103164534581,2918103165315402,2918103171029426,2918103192786960,780.821,5714.024,21757.534,28252.379,-5001,3
333,025um_neg,-1,-4998,2,2918103262460100,2918103263262797,2918103269142500,2918103285063844,802.697,5879.703,15921.344,22603.744,-4999,1
334,025um_neg,-1,-4998,2,2918103351650233,2918103352367575,2918103358231935,2918103374766159,717.342,5864.36,16534.224,23115.926,-4999,1
335,025um_neg,-1,-4998,2,2918103446857515,2918103447589508,2918103453411556,2918103470453418,731.993,5822.048,17041.862,23595.903,-5000,2
336,025um_neg,-1,-4997,3,2918103545938925,2918103546674751,2918103552410489,2918103569141115,735.826,5735.738,16730.626,23202.19,-5000,3
337,025um_neg,-1,-4997,3,2918103642666585,2918103643404635,2918103649101316,2918103665680864,738.05,5696.681,16579.548,23014.279,-5000,3
338,025um_neg,-1,-4997,3,2918103739520648,2918103740278194,2918103746048051,2918103767931700,757.546,5769.857,21883.649,28411.052,-5000,3
339,025um_neg,-1,-4997,3,2918103836647806,2918103837385884,2918103843224378,2918103858911665,738.078,5838.494,15687.287,22263.859,-4999,2
340,025um_neg,-1,-4998,2,2918103929894272,2918103930977412,2918103936536148,2918103952826099,1083.14,5558.736,16289.951,22931.827,-5000,2
341,025um_neg,-1,-4998,2,2918104022456211,2918104023156665,2918104029024083,2918104045328056,700.454,5867.418,16303.973,22871.845,-5000,2
342,025um_neg,-1,-4997,3,2918104112536745,2918104113302226,2918104119022919,2918104135618288,765.481,5720.693,16595.369,23081.543,-4999,2
343,025um_neg,-1,-4998,2,2918104206011623,2918104206840845,2918104212447720,2918104229423774,829.222,5606.875,16976.054,23412.151,-5000,2
344,025um_neg,-1,-4997,3,2918104303053477,2918104303777715,2918104309401393,2918104326679907,724.238,5623.678,17278.514,23626.43,-4999,2
345,025um_neg,-1,-4997,3,2918104399394501,2918104400131439,2918104405748610,2918104422783069,736.938,5617.171,17034.459,23388.568,-4998,1
346,025um_neg,-1,-4999,1,2918104495912557,2918104496628798,2918104502454768,2918104519367826,716.241,5825.97,16913.058,23455.269,-5000,1
347,025um_neg,-1,-4998,2,2918104589828749,2918104590948785,2918104596264612,2918104612326891,1120.036,5315.827,16062.279,22498.142,-5000,2
348,025um_neg,-1,-4997,3,2918104681809762,2918104682527641,2918104688555282,2918104705278492,717.879,6027.641,16723.21,23468.73,-4999,2
349,025um_neg,-1,-4998,2,2918104772912544,2918104773629534,2918104779449223,2918104793994253,716.99,5819.689,14545.03,21081.709,-4998,0
350,025um_neg,-1,-4998,2,2918104866188508,2918104867284997,2918104872780347,2918104889178169,1096.489,5495.35,16397.822,22989.661,-5000,2
351,025um_neg,-1,-4998,2,2918104954683728,2918104955398240,2918104961224729,2918104977153523,714.512,5826.489,15928.794,22469.795,-4998,0
352,025um_neg,-1,-4998,2,2918105042187568,2918105042898608,2918105048657184,2918105064841643,711.04,5758.576,16184.459,22654.075,-5000,2
353,025um_neg,-1,-4997,3,2918105130640302,2918105131723406,2918105137286504,2918105152594524,1083.104,5563.098,15308.02,21954.222,-4998,1
354,025um_neg,-1,-4997,3,2918105222144179,2918105222877660,2918105228782323,2918105244886062,733.481,5904.663,16103.739,22741.883,-4999,2
355,025um_neg,-1,-4999,1,2918105328892343,2918105329628132,2918105335536667,2918105351926822,735.789,5908.535,16390.155,23034.479,-5000,1
356,025um_neg,-1,-4997,3,2918105422891983,2918105423664959,2918105429478292,2918105445705636,772.976,5813.333,16227.344,22813.653,-4998,1
357,025um_neg,-1,-4998,2,2918105516053524,2918105516793152,2918105522530612,2918105538201388,739.628,5737.46,15670.776,22147.864,-4999,1
358,025um_neg,-1,-4998,2,2918105603932962,2918105604668903,2918105610538331,2918105629598852,735.941,5869.428,19060.521,25665.89,-4998,0
359,025um_neg,-1,-4997,3,2918105697310199,2918105698052629,2918105703928557,2918105720264905,742.43,5875.928,16336.348,22954.706,-4999,2
360,025um_neg,-1,-4997,3,2918105792163643,2918105792877036,2918105798801839,2918105815038696,713.393,5924.803,16236.857,22875.053,-4998,1
361,025um_neg,-1,-4997,3,2918105883763607,2918105884480468,2918105890303732,2918105906178344,716.861,5823.264,15874.612,22414.737,-4997,0
362,025um_neg,-1,-4997,3,2918105975766687,2918105976503773,2918105982406687,2918105998039746,737.086,5902.914,15633.059,22273.059,-4997,0
363,025um_neg,-1,-4997,3,2918106065290986,2918106066038238,2918106072037231,2918106086092356,747.252,5998.993,14055.125,20801.37,-4994,3
364,025um_neg,-1,-4998,2,2918106161513973,2918106162614046,2918106168176575,2918106184500367,1100.073,5562.529,16323.792,22986.394,-5000,2
365,025um_neg,-1,-4999,1,2918106264808892,2918106265540534,2918106271133836,2918106287361626,731.642,5593.302,16227.79,22552.734,-5000,1
366,025um_neg,-1,-4998,2,2918106359208861,2918106359934335,2918106365529019,2918106382281934,725.474,5594.684,16752.915,23073.073,-4999,1
367,025um_neg,-1,-4998,2,2918106455453493,2918106456353458,2918106462229546,2918106479045629,899.965,5876.088,16816.083,23592.136,-4999,1
368,025um_neg,-1,-4997,3,2918106551434724,2918106552172368,2918106558019778,2918106573548607,737.644,5847.41,15528.829,22113.883,-4999,2
369,025um_neg,-1,-4998,2,2918106639783057,2918106640500875,2918106646342868,2918106662238622,717.818,5841.993,15895.754,22455.565,-4997,1
370,025um_neg,-1,-4997,3,2918106734452244,2918106735169685,2918106741154585,2918106756964160,717.441,5984.9,15809.575,22511.916,-4998,1
371,025um_neg,-1,-4998,2,2918106827889175,2918106828969808,2918106834490145,2918106851279060,1080.633,5520.337,16788.915,23389.885,-4998,0
372,025um_neg,-1,-4998,2,2918106924948861,2918106925685921,2918106931654393,2918106948154210,737.06,5968.472,16499.817,23205.349,-5000,2
373,025um_neg,-1,-4997,3,2918107014020681,2918107014729474,2918107020695227,2918107036175747,708.793,5965.753,15480.52,22155.066,-4996,1
374,025um_neg,-1,-4998,2,2918107108658699,2918107109397121,2918107115420271,2918107131385344,738.422,6023.15,15965.073,22726.645,-4999,1
375,025um_neg,-1,-4998,2,2918107206574483,2918107207293290,2918107213175664,2918107227464550,718.807,5882.374,14288.886,20890.067,-4996,2
376,025um_neg,-1,-4998,2,2918107301429230,2918107302124815,2918107307921879,2918107323798240,695.585,5797.064,15876.361,22369.01,-4998,0
377,025um_neg,-1,-4998,2,2918107402183284,2918107402916561,2918107408755014,2918107424776283,733.277,5838.453,16021.269,22592.999,-4998,0
378,025um_neg,-1,-4998,2,2918107492885082,2918107493602731,2918107499381469,2918107513794970,717.649,5778.738,14413.501,20909.888,-4995,3
379,025um_neg,-1,-4997,3,2918107584389923,2918107585104876,2918107590919778,2918107606794784,714.953,5814.902,15875.006,22404.861,-4997,0
380,025um_neg,-1,-4998,2,2918107682929822,2918107683643665,2918107689464005,2918107705796619,713.843,5820.34,16332.614,22866.797,-4999,1
381,025um_neg,-1,-4998,2,2918107781828273,2918107782860408,2918107788397602,2918107804035181,1032.135,5537.194,15637.579,22206.908,-4998,0
382,025um_neg,-1,-4997,3,2918107876513070,2918107877249886,2918107883072786,2918107898909172,736.816,5822.9,15836.386,22396.102,-4998,1
383,025um_neg,-1,-4998,2,2918107976260820,2918107976995539,2918107982735227,2918108000941349,734.719,5739.688,18206.122,24680.529,-4998,0
384,025um_neg,-1,-4998,2,2918108080654612,2918108081394414,2918108087358487,2918108103607958,739.802,5964.073,16249.471,22953.346,-5000,2
385,025um_neg,-1,-4998,2,2918108178360129,2918108179251913,2918108185152225,2918108199801800,891.784,5900.312,14649.575,21441.671,-4997,1
386,025um_neg,-1,-4998,2,2918108270351429,2918108271123552,2918108276966688,2918108291215258,772.123,5843.136,14248.57,20863.829,-4997,1
387,025um_neg,-1,-4997,3,2918108370427182,2918108371166056,2918108377033444,2918108392522763,738.874,5867.388,15489.319,22095.581,-4998,1
388,025um_neg,-1,-4997,3,2918108468201221,2918108468913351,2918108474751581,2918108489262481,712.13,5838.23,14510.9,21061.26,-4997,0
389,025um_neg,-1,-4998,2,2918108559296816,2918108560077041,2918108566011112,2918108585341250,780.225,5934.071,19330.138,26044.434,-4998,0
390,025um_neg,-1,-4998,2,2918108656200326,2918108656891982,2918108662793226,2918108677483003,691.656,5901.244,14689.777,21282.677,-4998,0
391,025um_neg,-1,-4999,1,2918108761017254,2918108762109392,2918108767565678,2918108783054773,1092.138,5456.286,15489.095,22037.519,-4998,1
392,025um_neg,-1,-4998,2,2918108859258797,2918108859994529,2918108865941417,2918108880052498,735.732,5946.888,14111.081,20793.701,-4997,1
393,025um_neg,-1,-4998,2,2918108962370042,2918108963465568,2918108969034843,2918108983399178,1095.526,5569.275,14364.335,21029.136,-4997,1
394,025um_neg,-1,-4998,2,2918109058629649,2918109059368950,2918109065084115,2918109084896418,739.301,5715.165,19812.303,26266.769,-4997,1
395,025um_neg,-1,-4998,2,2918109165200930,2918109165908006,2918109171729713,2918109186483771,707.076,5821.707,14754.058,21282.841,-4998,0
396,025um_neg,-1,-4998,2,2918109261733378,2918109262749682,2918109268200936,2918109287792006,1016.304,5451.254,19591.07,26058.628,-4997,1
397,025um_neg,-1,-4998,2,2918109372055462,2918109372765775,2918109378731903,2918109394152712,710.313,5966.128,15420.809,22097.25,-4998,0
398,025um_neg,-1,-4998,2,2918109477777348,2918109478535045,2918109484376256,2918109498710168,757.697,5841.211,14333.912,20932.82,-4996,2
399,025um_neg,-1,-4998,2,2918109580034192,2918109581084107,2918109586759321,2918109601147769,1049.915,5675.214,14388.448,21113.577,-4996,2
400,050um_pos,1,10002,2,2918109677058298,2918109677806554,2918109690644959,2918109723496457,748.256,12838.405,32851.498,46438.159,10003,1
